run_id,kappa,concentration,mu,outside_mid_ratio,seed,face_value,delta_passive,delta_active,trading_effect,trading_relief_ratio,total_liabilities,total_face_value,default_count_total,default_face_total,default_rate_total,count_no_trade,face_no_trade,default_count_no_trade,default_face_no_trade,default_rate_no_trade,count_hold_to_maturity,face_hold_to_maturity,default_count_hold_to_maturity,default_face_hold_to_maturity,default_rate_hold_to_maturity,count_sell_before,face_sell_before,default_count_sell_before,default_face_sell_before,default_rate_sell_before,count_round_trip,face_round_trip,default_count_round_trip,default_face_round_trip,default_rate_round_trip
balanced_active_06684b7d3b24,4.0,5.0,0.25,0.9,288,20,1.0,0.8373007934920317,0.1626992065079682,0.1626992065079682,1,2440.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2440.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_70b19306b3a5,4.0,5.0,0.5,0.9,289,20,1.0,0.8218429123883184,0.1781570876116815,0.1781570876116815,1,2672.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2672.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bcbec778722b,4.0,5.0,0.75,0.9,290,20,1.0,0.819697272787891,0.180302727212109,0.180302727212109,1,2704.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2704.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_aba5a9383251,4.0,5.0,1.0,0.9,291,20,1.0,0.8070409387918389,0.192959061208161,0.192959061208161,2,2894.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2894.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1f47a7b3fbaa,0.25,0.2,0.0,0.8,292,20,0.9964661954927324,0.9991998933191092,-0.0027336978263768,-0.0027433924389427,1,12.0,0,0.0,0.0,1,12.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_742a6ad4a8b3,0.25,0.2,0.25,0.8,293,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0d7d0c00ee89,0.25,0.2,0.5,0.8,294,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,6,4246.0,0,0.0,0.0,2,506.0,0,0.0,0.0,2,10245.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2223ae52c113,0.25,0.2,0.75,0.8,295,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_abe479a53379,0.25,0.2,1.0,0.8,296,20,0.9091878917188958,0.9091878917188958,0.0,0.0,4,1362.0,0,0.0,0.0,2,500.0,0,0.0,0.0,2,862.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3d6ac4537dc4,0.25,0.5,0.0,0.8,297,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_c808ba55edea,0.25,0.5,0.25,0.8,298,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5ff275fb060e,0.25,0.5,0.5,0.8,299,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_c8fe4c061352,0.25,0.5,0.75,0.8,300,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_41eaa77c0e0c,0.25,0.5,1.0,0.8,301,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b5d4e2ec48d0,0.25,1.0,0.0,0.8,302,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4952c439bc52,0.25,1.0,0.25,0.8,303,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0b1d19f000d9,0.25,1.0,0.5,0.8,304,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_da0d0bdfd594,0.25,1.0,0.75,0.8,305,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9b12837e0efd,0.25,1.0,1.0,0.8,306,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_bd87b63c0fbe,0.25,2.0,0.0,0.8,307,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_19922c026683,0.25,2.0,0.25,0.8,308,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1ad2302d1b8d,0.25,2.0,0.5,0.8,309,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8c563914cc9d,0.25,2.0,0.75,0.8,310,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0891a5e39e54,0.25,2.0,1.0,0.8,311,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e9fc39d9c4d3,0.25,5.0,0.0,0.8,312,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_34bff1a54311,0.25,5.0,0.25,0.8,313,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_94319e2dab91,0.25,5.0,0.5,0.8,314,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_53b13374b556,0.25,5.0,0.75,0.8,315,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6affc90f8216,0.25,5.0,1.0,0.8,316,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_fe296c3142d6,0.5,0.2,0.0,0.8,317,20,0.7611014801973596,0.8296439525270036,-0.0685424723296439,-0.0900569426193604,1,2555.0,0,0.0,0.0,1,2555.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_30bc10ae6c2f,0.5,0.2,0.25,0.8,318,20,0.5112014935324709,0.5112014935324709,0.0,0.0,8,7331.0,0,0.0,0.0,8,7331.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a1d20997e440,0.5,0.2,0.75,0.8,320,20,0.5246382609855303,0.0,0.5246382609855303,1.0,10,14997.0,0,0.0,0.0,6,6662.0,0,0.0,0.0,2,2803.0,0,0.0,0.0,2,5532.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d2fdd79a4c0f,0.5,0.5,0.25,0.8,323,20,0.6220414694312953,0.6220414694312953,0.0,0.0,6,5669.0,0,0.0,0.0,4,3630.0,0,0.0,0.0,2,2039.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b9a18f2d8d05,0.5,0.5,0.5,0.8,324,20,0.6659331866373274,0.6659331866373274,0.0,0.0,6,5010.0,0,0.0,0.0,4,4351.0,0,0.0,0.0,2,659.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8b656df51766,0.5,0.5,0.75,0.8,325,20,0.7624858304994332,0.7624858304994332,0.0,0.0,6,3562.0,0,0.0,0.0,4,2971.0,0,0.0,0.0,2,591.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_65292e383d3b,0.5,1.0,0.0,0.8,327,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_49445522bf21,0.5,1.0,0.25,0.8,328,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5eb865866325,0.5,1.0,0.5,0.8,329,20,0.6439525270036004,0.6439525270036004,0.0,0.0,6,5340.0,0,0.0,0.0,4,3279.0,0,0.0,0.0,2,2061.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7db68a13d9f3,0.5,1.0,0.75,0.8,330,20,0.8208975128359005,0.8561045542441821,-0.0352070414082816,-0.042888473722687,2,2158.0,0,0.0,0.0,2,2158.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b64c73cfd328,0.5,1.0,1.0,0.8,331,20,0.0954857638194305,0.0,0.0954857638194305,1.0,10,14997.0,0,0.0,0.0,8,9790.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5207.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_94ede69aea14,0.5,2.0,0.0,0.8,332,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_00ff61471ce8,0.5,2.0,0.25,0.8,333,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_67eddf15a01d,0.5,2.0,0.5,0.8,334,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,6,7022.0,0,0.0,0.0,2,2234.0,0,0.0,0.0,2,5741.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2847dcdd89d2,0.5,5.0,0.0,0.8,337,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2ffb7cebab69,0.5,5.0,0.25,0.8,338,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d4ae6c1b46bc,0.5,5.0,0.5,0.8,339,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_df93cb0e525a,0.5,5.0,0.75,0.8,340,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0780c12df6f6,0.5,5.0,1.0,0.8,341,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_037d2862aa57,1.0,0.2,0.0,0.8,342,20,0.9995999466595547,0.9995999466595547,0.0,0.0,3,6.0,0,0.0,0.0,2,6.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_052cc89e6323,1.0,0.2,0.25,0.8,343,20,0.8449689937987597,0.8449689937987597,0.0,0.0,6,2325.0,0,0.0,0.0,4,1825.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f808572b73ec,1.0,0.5,0.0,0.8,347,20,0.9186558207761034,0.9186558207761034,0.0,0.0,1,1220.0,0,0.0,0.0,1,1220.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0d2c0a20360a,1.0,0.5,0.25,0.8,348,20,0.831910921456194,0.9621949593279104,-0.1302840378717162,-0.1566081590125831,2,567.0,0,0.0,0.0,2,567.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b21aa523b1c4,1.0,0.5,0.75,0.8,350,20,0.8823097952923918,0.8823097952923918,0.0,0.0,4,1765.0,0,0.0,0.0,2,1069.0,0,0.0,0.0,2,696.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cf6cabbf5672,1.0,0.5,1.0,0.8,351,20,0.6667111229661242,0.6667111229661242,0.0,0.0,8,4998.0,0,0.0,0.0,8,4998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1ef078dd4531,1.0,1.0,0.25,0.8,353,20,0.8465693138627725,0.8465693138627725,0.0,0.0,2,2301.0,0,0.0,0.0,2,2301.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5909c9620eb7,1.0,1.0,0.5,0.8,354,20,0.9405920789438592,0.9405920789438592,0.0,0.0,2,891.0,0,0.0,0.0,2,891.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_a55d2e8899f5,1.0,1.0,1.0,0.8,356,20,1.0,0.7978262319130492,0.2021737680869507,0.2021737680869507,2,3032.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3032.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_78e2e2d52592,1.0,2.0,0.0,0.8,357,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,2,1545.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13453.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2fbd6bd4e4ed,1.0,2.0,0.25,0.8,358,20,0.8397012735880509,0.8063612722544508,0.0333400013336,0.0397045977924243,2,2904.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2904.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f1c4be50b4cb,1.0,2.0,0.75,0.8,360,20,0.5826498633059946,0.8794425551777022,-0.2967926918717076,-0.5093842984664682,2,1808.0,0,0.0,0.0,2,1808.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cc3615136095,1.0,2.0,1.0,0.8,361,20,1.0,0.6592212294972662,0.3407787705027336,0.3407787705027336,1,5111.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,5111.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_16f9fda4fd9d,1.0,5.0,0.0,0.8,362,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,4,4424.0,0,0.0,0.0,0,0.0,0,0.0,0.0,6,10573.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_922bb79e494a,1.0,5.0,0.25,0.8,363,20,1.0,0.7705847056470431,0.2294152943529568,0.2294152943529568,2,3441.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3441.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b930a307d19d,1.0,5.0,0.5,0.8,364,20,0.8814508601146819,0.8814508601146819,0.0,0.0,2,1778.0,0,0.0,0.0,2,1778.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2619810cc56f,1.0,5.0,0.75,0.8,365,20,1.0,0.6961594879317242,0.3038405120682757,0.3038405120682757,2,4557.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4557.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e05771f94acb,1.0,5.0,1.0,0.8,366,20,0.5622457824898311,0.8391011535640461,-0.2768553710742148,-0.4924098671726755,2,2413.0,0,0.0,0.0,2,2413.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b50231bdaede,2.0,0.2,0.0,0.8,367,20,1.0,1.0,0.0,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_515d854620c1,2.0,0.2,0.25,0.8,368,20,0.908060537369158,0.9666644442962864,-0.0586039069271284,-0.0645374449339207,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1c27ee519c27,2.0,0.5,0.75,0.8,375,20,0.8373007934920317,0.9331866373274654,-0.0958858438354337,-0.1145177988373019,2,1002.0,0,0.0,0.0,2,1002.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e53e8ae89598,2.0,1.0,0.0,0.8,377,20,0.9442555177702208,0.9442555177702208,0.0,0.0,2,836.0,0,0.0,0.0,2,836.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_092d01d82c54,2.0,1.0,0.75,0.8,380,20,0.9481264168555807,0.9147886384851311,0.0333377783704493,0.0351617440225035,2,1278.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1278.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_53cbb5842adb,2.0,2.0,0.0,0.8,382,20,0.9399213175968528,0.9399213175968528,0.0,0.0,1,901.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,901.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_80e7c49cc998,2.0,2.0,0.25,0.8,383,20,0.9205841168233646,0.9205841168233646,0.0,0.0,2,1191.0,0,0.0,0.0,2,1191.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_23fc5f3af386,2.0,2.0,0.5,0.8,384,20,1.0,0.811762352470494,0.1882376475295059,0.1882376475295059,1,2823.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2823.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_da4a88882a90,2.0,2.0,0.75,0.8,385,20,1.0,0.806761352270454,0.1932386477295459,0.1932386477295459,2,2898.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2898.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_359825571f1f,2.0,2.0,1.0,0.8,386,20,1.0,0.804973996532871,0.1950260034671289,0.1950260034671289,2,2925.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2925.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d359cf60802b,2.0,5.0,0.0,0.8,387,20,1.0,0.8509602560682848,0.1490397439317151,0.1490397439317151,1,2235.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,2235.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_2eb602411470,2.0,5.0,0.25,0.8,388,20,1.0,0.816842245632751,0.1831577543672489,0.1831577543672489,2,2747.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2747.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_19a164aa6512,2.0,5.0,0.5,0.8,389,20,1.0,0.7652197106087884,0.2347802893912115,0.2347802893912115,2,3521.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3521.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8660053ec7b0,2.0,5.0,0.75,0.8,390,20,1.0,0.7924918316996732,0.2075081683003267,0.2075081683003267,2,3112.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3112.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_ade5e260a178,2.0,5.0,1.0,0.8,391,20,1.0,0.7942255117690205,0.2057744882309795,0.2057744882309795,1,3086.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,3086.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_12fec638c3b0,4.0,0.2,0.0,0.8,392,20,1.0,0.9199173167966926,0.0800826832033073,0.0800826832033073,1,1201.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1201.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_57282f7f2a23,4.0,0.2,0.25,0.8,393,20,0.9666622216295506,0.9666622216295506,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f723acaaf1a5,4.0,0.2,0.5,0.8,394,20,1.0,0.888044275521771,0.1119557244782289,0.1119557244782289,2,1679.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1679.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_21a16412f835,4.0,0.2,0.75,0.8,395,20,0.9655264386210576,0.9655264386210576,0.0,0.0,2,517.0,0,0.0,0.0,2,517.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b02d9b328a63,4.0,0.5,0.0,0.8,397,20,0.9842635193705408,0.9842635193705408,0.0,0.0,1,236.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,236.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_90ec5271f59d,4.0,0.5,0.25,0.8,398,20,1.0,0.809095152363806,0.1909048476361939,0.1909048476361939,2,2863.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2863.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6fc1df25bb05,4.0,0.5,0.5,0.8,399,20,0.9654620616082144,0.9654620616082144,0.0,0.0,2,518.0,0,0.0,0.0,2,518.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0e87ed5b25b6,4.0,0.5,0.75,0.8,400,20,1.0,0.8889703921045612,0.1110296078954387,0.1110296078954387,2,1665.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1665.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_b6590886ed85,4.0,1.0,0.25,0.8,403,20,0.9621257584850303,0.9621257584850303,0.0,0.0,1,568.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,568.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e2b9f2b1661e,4.0,1.0,1.0,0.8,406,20,1.0,0.7826898713075948,0.2173101286924051,0.2173101286924051,1,3259.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,3259.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_051a1a1ffa13,4.0,2.0,0.25,0.8,408,20,1.0,0.8287771702893719,0.171222829710628,0.171222829710628,2,2568.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2568.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_75854eaf14c3,4.0,2.0,0.5,0.8,409,20,1.0,0.9099153163966126,0.0900846836033873,0.0900846836033873,2,1351.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1351.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d2bb43c47458,4.0,2.0,0.75,0.8,410,20,0.9869315908787838,0.9535938125083344,0.0333377783704493,0.0337792190244561,2,696.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,696.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f1e72d28fb90,4.0,5.0,0.25,0.8,413,20,1.0,0.8485131350846778,0.151486864915322,0.151486864915322,2,2272.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2272.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_ac563c287ccf,4.0,5.0,0.5,0.8,414,20,1.0,0.8098953123958124,0.1901046876041875,0.1901046876041875,2,2851.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2851.0,0,0.0,0.0,0,0.0,0,0.0,0.0
