kappa,concentration,mu,monotonicity,seed,face_value,outside_mid_ratio,big_entity_share,delta_passive,delta_active,trading_effect,trading_relief_ratio,phi_passive,phi_active,passive_run_id,passive_status,active_run_id,active_status,dealer_total_pnl,dealer_total_return,total_trades
0.25,0.2,1,0,546,20,0.5,0.25,0.8957930528701913460897393160,0.8957930528701913460897393160,0E-28,0,0.1042069471298086539102606840,0.1042069471298086539102606840,balanced_passive_01d31044e44f,completed,balanced_active_860f14e848e1,completed,0.0,0.0,2
0.25,0.5,0,0,547,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_9d50ac61d9fa,completed,balanced_active_e014b11a3eff,completed,0.0,0.0,0
0.25,0.5,0.25,0,548,20,0.5,0.25,0.9642619015868782504333911188,0.9642619015868782504333911188,0E-28,0,0.03573809841312174956660888118,0.03573809841312174956660888118,balanced_passive_002e47d74710,completed,balanced_active_b63c66b73b5c,completed,0.0,0.0,2
0.25,0.5,0.5,0,549,20,0.5,0.25,0.1197492999066542205627416989,0.1197492999066542205627416989,0E-28,0,0.8802507000933457794372583011,0.8802507000933457794372583011,balanced_passive_d35c0b70c861,completed,balanced_active_c926201dc988,completed,0.0,0.0,2
0.25,0.5,0.75,0,550,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_2edb235b4d21,completed,balanced_active_5eaf77c8f4ac,completed,0.0,0.0,0
0.25,0.5,1,0,551,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_e17f83097ccf,completed,balanced_active_f9f7063cafa7,completed,0.0,0.0,0
0.25,1,0,0,552,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_1ba90c77bc00,completed,balanced_active_fbbe9cfb9b0c,completed,0.0,0.0,0
0.25,1,0.25,0,553,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_817299c603f8,completed,balanced_active_0eaa24918798,completed,0.0,0.0,0
0.25,1,0.5,0,554,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_9095ad7a63d3,completed,balanced_active_b65423251778,completed,0.0,0.0,0
0.25,1,0.75,0,555,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_37e00b71ea80,completed,balanced_active_293c9104a548,completed,0.0,0.0,0
0.25,1,1,0,556,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_1aeb3cea3232,completed,balanced_active_65b6d0403c02,completed,0.0,0.0,0
0.25,2,0,0,557,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_cdbf163efb55,completed,balanced_active_af7d32ca941a,completed,0.0,0.0,0
0.25,2,0.25,0,558,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_616004f91ea4,completed,balanced_active_bf81a5a47967,completed,0.0,0.0,0
0.25,2,0.5,0,559,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_6d3af32dd678,completed,balanced_active_8fa0f03ef7e2,completed,0.0,0.0,0
0.25,2,0.75,0,560,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_fb882e532b62,completed,balanced_active_07544a19e9a1,completed,0.0,0.0,0
0.25,2,1,0,561,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_b49a833914b5,completed,balanced_active_a7e282a9b974,completed,0.0,0.0,0
0.25,5,0,0,562,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_e2560877cfbe,completed,balanced_active_6a60b7a346fd,completed,0.0,0.0,0
0.25,5,0.25,0,563,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_b93eb6ee5ee7,completed,balanced_active_683e9f2c9c7a,completed,0.0,0.0,0
0.25,5,0.5,0,564,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_fee2c77db709,completed,balanced_active_0ea8a8dee003,completed,0.0,0.0,0
0.25,5,0.75,0,565,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_e41c78f4e673,completed,balanced_active_049137ad1564,completed,0.0,0.0,0
0.25,5,1,0,566,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_19c092fff12f,completed,balanced_active_d2ba3e7932de,completed,0.0,0.0,0
0.5,0.2,0,0,567,20,0.5,0.25,0.9360581410854780637418322443,0.9360581410854780637418322443,0E-28,0,0.06394185891452193625816775570,0.06394185891452193625816775570,balanced_passive_bb4577592fba,completed,balanced_active_9a3824ea7c1b,completed,0.0,0.0,2
0.5,0.2,0.25,0,568,20,0.5,0.25,0.5998533039941321597652863906,0.5998533039941321597652863906,0E-28,0,0.4001466960058678402347136094,0.4001466960058678402347136094,balanced_passive_45511e26dd25,completed,balanced_active_902afeedb9f5,completed,0.0,0.0,2
0.5,0.2,0.5,0,569,20,0.5,0.25,0.9235847169433886777355471094,0.9579915983196639327865573115,-0.0344068813762752550510102021,-0.03725362789690275070392029463,0.07641528305661132226445289058,0.04200840168033606721344268854,balanced_passive_8eef0b55be52,completed,balanced_active_26a6f416034c,completed,0.0,0.0,4
0.5,0.2,0.75,0,570,20,0.5,0.25,0.9666644442962864190946063071,0.9666644442962864190946063071,0E-28,0,0.03333555570371358090539369291,0.03333555570371358090539369291,balanced_passive_d0f18df1dff6,completed,balanced_active_4ed1e8122220,completed,0.0,0.0,2
0.5,0.2,1,0,571,20,0.5,0.25,0.9005801160232046409281856371,0.9005801160232046409281856371,0E-28,0,0.09941988397679535907181436287,0.09941988397679535907181436287,balanced_passive_0460f5967851,completed,balanced_active_49f82993a4ac,completed,0.0,0.0,4
0.5,0.5,0,0,572,20,0.5,0.25,1,0.5167033406681336267253450690,0.4832966593318663732746549310,0.4832966593318663732746549310,0,0.4832966593318663732746549310,balanced_passive_f6b5e4731c97,completed,balanced_active_5fc52674d993,completed,0.0,0.0,2
0.5,0.5,0.25,0,573,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_a28903aa0d19,completed,balanced_active_989cf4796c26,completed,0.0,0.0,2
0.5,0.5,0.5,0,574,20,0.5,0.25,0.6578420912243264870632168578,1,-0.3421579087756735129367831422,-0.5201216421692853522554485556,0.3421579087756735129367831422,0,balanced_passive_7d4038062662,completed,balanced_active_0a399453aa2d,completed,0.0,0.0,2
0.5,0.5,0.75,0,575,20,0.5,0.25,0.5732764368582477663688491799,0.5732764368582477663688491799,0E-28,0,0.4267235631417522336311508201,0.4267235631417522336311508201,balanced_passive_c34aa5d9e178,completed,balanced_active_ccd061608fbe,completed,0.0,0.0,2
0.5,0.5,1,0,576,20,0.5,0.25,1,0.6039471929590612081610881451,0.3960528070409387918389118549,0.3960528070409387918389118549,0,0.3960528070409387918389118549,balanced_passive_9f17de548b2a,completed,balanced_active_74ef586c3417,completed,0.0,0.0,5
0.5,1,0,0,577,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_15aebecbe60f,completed,balanced_active_68a0fdefd347,completed,0.0,0.0,2
0.5,1,0.25,0,578,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_bb181993a1fb,completed,balanced_active_918afc6c43d2,completed,0.0,0.0,0
0.5,1,0.5,0,579,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_adc48cf20691,completed,balanced_active_c64ac15f6223,completed,0.0,0.0,0
0.5,1,0.75,0,580,20,0.5,0.25,0.6585983863439354537574181503,0.9271187570847502833900113356,-0.2685203707408148296325931853,-0.4077148931861901387060848436,0.3414016136560645462425818497,0.07288124291524971660998866440,balanced_passive_49836588502b,completed,balanced_active_e704b691aec9,completed,0.0,0.0,4
0.5,1,1,0,581,20,0.5,0.25,0.8939929328621908127208480565,0.8939929328621908127208480565,0E-28,0,0.1060070671378091872791519435,0.1060070671378091872791519435,balanced_passive_582fb30b8c56,completed,balanced_active_f6d876619f3e,completed,0.0,0.0,2
0.5,2,0,0,582,20,0.5,0.25,0.9189837967593518703740748150,0.9189837967593518703740748150,0E-28,0,0.08101620324064812962592518504,0.08101620324064812962592518504,balanced_passive_678c57f8ffdf,completed,balanced_active_f4fbaaadd0dc,completed,0.0,0.0,2
0.5,2,0.25,0,583,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_eed0cdbdbae9,completed,balanced_active_829030339a61,completed,0.0,0.0,0
0.5,2,0.5,0,584,20,0.5,0.25,0.9301860372074414882976595319,0.9301860372074414882976595319,0E-28,0,0.06981396279255851170234046809,0.06981396279255851170234046809,balanced_passive_87a1ff3ed959,completed,balanced_active_a16fea527943,completed,0.0,0.0,2
0.5,2,0.75,0,585,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_0ddc082adb0b,completed,balanced_active_94797e101a76,completed,0.0,0.0,0
0.5,2,1,0,586,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_1a9f16311ef2,completed,balanced_active_f47198a83693,completed,0.0,0.0,0
0.5,5,0,0,587,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_e749f0d6fcae,completed,balanced_active_f0d0d3f74132,completed,0.0,0.0,0
0.5,5,0.25,0,588,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_cf8cc2fe14d8,completed,balanced_active_994c46598df0,completed,0.0,0.0,2
0.5,5,0.5,0,589,20,0.5,0.25,0,0.8433791172156287505000666756,-0.8433791172156287505000666756,0,1,0.1566208827843712494999333244,balanced_passive_de111ed845aa,completed,balanced_active_602c8ac4408d,completed,0.0,0.0,6
0.5,5,0.75,0,590,20,0.5,0.25,0,0,0,0,1,1,balanced_passive_91ce465025e9,completed,balanced_active_17016beef26c,completed,0.0,0.0,0
0.5,5,1,0,591,20,0.5,0.25,0.1691558874516602213628483798,0.1358181090812108281104147220,0.0333377783704493932524336578,0.1970831690973590855340953881,0.8308441125483397786371516202,0.8641818909187891718895852780,balanced_passive_bb217596d621,completed,balanced_active_5bdf94bbfca7,completed,0.0,0.0,2
1,0.2,0,0,592,20,0.5,0.25,0.9997999866657777185145676378,0.9997999866657777185145676378,0E-28,0,0.0002000133342222814854323621575,0.0002000133342222814854323621575,balanced_passive_3e5271f22c51,completed,balanced_active_edbb9da01adc,completed,0.0,0.0,3
1,0.2,0.25,0,593,20,0.5,0.25,0.7480162699206507968260318730,1,-0.2519837300793492031739681270,-0.3368693171688357996077732217,0.2519837300793492031739681270,0,balanced_passive_90ffd91bdced,completed,balanced_active_cb661e6b2725,completed,0.0,0.0,4
1,0.2,0.5,0,594,20,0.5,0.25,0.9327243632484331244165888785,0.9660621416188825176690225363,-0.0333377783704493932524336578,-0.03574236900421759954249767672,0.06727563675156687558341112148,0.03393785838111748233097746366,balanced_passive_6c70e6fc13bd,completed,balanced_active_4ff385b1c8b6,completed,0.0,0.0,4
1,0.2,0.75,0,595,20,0.5,0.25,0.8973264884325621708113874258,0.8973264884325621708113874258,0E-28,0,0.1026735115674378291886125742,0.1026735115674378291886125742,balanced_passive_4dc772ce351c,completed,balanced_active_ecb01f90a8dd,completed,0.0,0.0,2
1,0.2,1,0,596,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_f8a7b8aee1ed,completed,balanced_active_37666a626433,completed,0.0,0.0,4
1,0.5,0,0,597,20,0.5,0.25,0.8634393545375741815029672601,0.8903780756151230246049209842,-0.0269387210775488431019537241,-0.03119932041084253610317399030,0.1365606454624258184970327399,0.1096219243848769753950790158,balanced_passive_99295a5d4e68,completed,balanced_active_99f32c9baab3,completed,0.0,0.0,3
1,0.5,0.25,0,598,20,0.5,0.25,1,0.7297946118965057348626300347,0.2702053881034942651373699653,0.2702053881034942651373699653,0,0.2702053881034942651373699653,balanced_passive_633786c685cb,completed,balanced_active_2948a0d48547,completed,0.0,0.0,6
1,0.5,0.5,0,599,20,0.5,0.25,1,0.6605773718247883192212814188,0.3394226281752116807787185812,0.3394226281752116807787185812,0,0.3394226281752116807787185812,balanced_passive_c5682010bbe4,completed,balanced_active_916ef4ae334c,completed,0.0,0.0,5
1,0.5,0.75,0,600,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_c6fc27053587,completed,balanced_active_2c09e005503a,completed,0.0,0.0,4
1,0.5,1,0,601,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_9da502a70468,completed,balanced_active_bc3ab76f0080,completed,0.0,0.0,6
1,1,0,0,602,20,0.5,0.25,0.7977595519103820764152830566,0.8873107954924318196972727879,-0.0895512435820497432819897313,-0.1122534269475091942494149114,0.2022404480896179235847169434,0.1126892045075681803027272121,balanced_passive_cbd20ba16ec8,completed,balanced_active_d759762a17d1,completed,0.0,0.0,4
1,1,0.25,0,603,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_227b35b4be90,completed,balanced_active_a76b1b3f6d41,completed,0.0,0.0,7
1,1,0.5,0,604,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_996a93d0e6df,completed,balanced_active_07a61ab9abc7,completed,0.0,0.0,6
1,1,0.75,0,605,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_02fae9db1c36,completed,balanced_active_8f94fed89a8c,completed,0.0,0.0,6
1,1,1,0,606,20,0.5,0.25,0.9536543078154174446519071752,0.9536543078154174446519071752,0E-28,0,0.04634569218458255534809282475,0.04634569218458255534809282475,balanced_passive_b8d69d72c98d,completed,balanced_active_27f8d66ebc67,completed,0.0,0.0,6
1,2,0,0,607,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_d4b3b1937920,completed,balanced_active_d67efd221121,completed,0.0,0.0,4
1,2,0.25,0,608,20,0.5,0.25,1,0.8192971927718877108755084350,0.1807028072281122891244915650,0.1807028072281122891244915650,0,0.1807028072281122891244915650,balanced_passive_64dcdab4a1ab,completed,balanced_active_58e73f739e1e,completed,0.0,0.0,5
1,2,0.5,0,609,20,0.5,0.25,0.8788585905727048469897993200,1,-0.1211414094272951530102006800,-0.1378394780761644666970110757,0.1211414094272951530102006800,0,balanced_passive_898171d1eaea,completed,balanced_active_323160019ebd,completed,0.0,0.0,5
1,2,0.75,0,610,20,0.5,0.25,0.8841768353670734146829365873,0.8841768353670734146829365873,0E-28,0,0.1158231646329265853170634127,0.1158231646329265853170634127,balanced_passive_2ef564b252c5,completed,balanced_active_636b4c28f8ca,completed,0.0,0.0,6
1,2,1,0,611,20,0.5,0.25,1,0.7487497499499899979995999200,0.2512502500500100020004000800,0.2512502500500100020004000800,0,0.2512502500500100020004000800,balanced_passive_33ad99ea98c4,completed,balanced_active_9b93d270eb32,completed,0.0,0.0,5
1,5,0,0,612,20,0.5,0.25,1,0,1,1,0,1,balanced_passive_743abdaea1d5,completed,balanced_active_3d37af9c8d69,completed,0.0,0.0,5
1,5,0.25,0,613,20,0.5,0.25,1,0.7741032137618349113215095346,0.2258967862381650886784904654,0.2258967862381650886784904654,0,0.2258967862381650886784904654,balanced_passive_3846b6b7671b,completed,balanced_active_f66d40c39c99,completed,0.0,0.0,5
1,5,0.5,0,614,20,0.5,0.25,0.8391678335667133426685337067,1,-0.1608321664332866573314662933,-0.1916567342073897497020262218,0.1608321664332866573314662933,0,balanced_passive_0de04e4e80f5,completed,balanced_active_8b76c2cd3399,completed,0.0,0.0,4
1,5,0.75,0,615,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_a402f29a35b4,completed,balanced_active_27f2472d3f3b,completed,0.0,0.0,7
1,5,1,0,616,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_4c7801502bc0,completed,balanced_active_c04dcb43015e,completed,0.0,0.0,7
2,0.2,0,0,617,20,0.5,0.25,1,0.7265151010067337822521501433,0.2734848989932662177478498567,0.2734848989932662177478498567,0,0.2734848989932662177478498567,balanced_passive_909525fe964a,completed,balanced_active_01bcdbaff53e,completed,0.0,0.0,4
2,0.2,0.25,0,618,20,0.5,0.25,0.8910521402853713828510468062,0.8910521402853713828510468062,0E-28,0,0.1089478597146286171489531938,0.1089478597146286171489531938,balanced_passive_9abda58920d3,completed,balanced_active_4896ddcfdde5,completed,0.0,0.0,2
2,0.2,0.5,0,619,20,0.5,0.25,0.9661265586450623458024938321,1,-0.0338734413549376541975061679,-0.03506108081993236248188280765,0.03387344135493765419750616790,0,balanced_passive_375b4e79bb06,completed,balanced_active_b86191f3a062,completed,0.0,0.0,5
2,0.2,0.75,0,620,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_c221be82f8bb,completed,balanced_active_7a79768cf785,completed,0.0,0.0,4
2,0.2,1,0,621,20,0.5,0.25,0.9262568342445659421256167489,0.9953327110281370849446592879,-0.0690758767835711428190425390,-0.07457529513389000863806507342,0.07374316575543405787438325110,0.004667288971862915055340712094,balanced_passive_188b43cd520c,completed,balanced_active_692b257a8f57,completed,0.0,0.0,2
2,0.5,0,0,622,20,0.5,0.25,0.9552607014268569142552340312,0.9552607014268569142552340312,0E-28,0,0.04473929857314308574476596880,0.04473929857314308574476596880,balanced_passive_4105f9ffe052,completed,balanced_active_6e8b8aef802d,completed,0.0,0.0,4
2,0.5,0.25,0,623,20,0.5,0.25,0.9307240965462061608214428590,0.9649953327110281370849446593,-0.0342712361648219762635018003,-0.03682212192850490722831148370,0.06927590345379383917855714095,0.03500466728897186291505534071,balanced_passive_98e8168a536a,completed,balanced_active_9d01308939ca,completed,0.0,0.0,4
2,0.5,0.5,0,624,20,0.5,0.25,0.7377475495099019803960792158,1,-0.2622524504900980196039207842,-0.3554772234273318872017353580,0.2622524504900980196039207842,0,balanced_passive_985825ee3039,completed,balanced_active_f93d6913ff76,completed,0.0,0.0,4
2,0.5,0.75,0,625,20,0.5,0.25,0.9348579810641418855847446326,1,-0.0651420189358581144152553674,-0.06968119249696883246558733331,0.06514201893585811441525536738,0,balanced_passive_4c7956512772,completed,balanced_active_efe0b90dd17b,completed,0.0,0.0,6
2,0.5,1,0,626,20,0.5,0.25,0.9661265586450623458024938321,0.9661265586450623458024938321,0E-28,0,0.03387344135493765419750616790,0.03387344135493765419750616790,balanced_passive_e32889b943d3,completed,balanced_active_b5a859052b05,completed,0.0,0.0,6
2,1,0,0,627,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_7378ca3f7be0,completed,balanced_active_9f59d5748ad8,completed,0.0,0.0,3
2,1,0.25,0,628,20,0.5,0.25,0.9527937058274436591545539405,1,-0.0472062941725563408454460595,-0.04954513645906228131560531843,0.04720629417255634084544605947,0,balanced_passive_e833f2cea693,completed,balanced_active_e04ed25eb77e,completed,0.0,0.0,5
2,1,0.5,0,629,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_02b9a45adbd0,completed,balanced_active_b7fa87d97213,completed,0.0,0.0,6
2,1,0.75,0,630,20,0.5,0.25,0.8872365964257135236062950120,1,-0.1127634035742864763937049880,-0.1270950770387072529124389327,0.1127634035742864763937049880,0,balanced_passive_132b1bf52f13,completed,balanced_active_3996b96d672d,completed,0.0,0.0,5
2,1,1,0,631,20,0.5,0.25,0.9405881176235247049409881976,1,-0.0594118823764752950590118024,-0.06316461080391322841344108894,0.05941188237647529505901180236,0,balanced_passive_cb3e5c015881,completed,balanced_active_49b25cd7f997,completed,0.0,0.0,5
2,2,0,0,632,20,0.5,0.25,1,0.7855047339645286038138418456,0.2144952660354713961861581544,0.2144952660354713961861581544,0,0.2144952660354713961861581544,balanced_passive_7bff7e22c154,completed,balanced_active_2dd9fbdf9830,completed,0.0,0.0,4
2,2,0.25,0,633,20,0.5,0.25,0.9197839567913582716543308662,0.9197839567913582716543308662,0E-28,0,0.08021604320864172834566913383,0.08021604320864172834566913383,balanced_passive_b3aa1af1ac7b,completed,balanced_active_eb2453423dda,completed,0.0,0.0,4
2,2,0.5,0,634,20,0.5,0.25,0.9419922656354180557407654354,1,-0.0580077343645819442592345646,-0.06157984144960362400906002264,0.05800773436458194425923456461,0,balanced_passive_cdcb1cfd668e,completed,balanced_active_2027d678a8a6,completed,0.0,0.0,5
2,2,0.75,0,635,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_1b8fc30178d2,completed,balanced_active_f12efe26f85a,completed,0.0,0.0,5
2,2,1,0,636,20,0.5,0.25,0.8797172956394185891452193626,1,-0.1202827043605814108547806374,-0.1367288161285432772472335910,0.1202827043605814108547806374,0,balanced_passive_74499f1523d6,completed,balanced_active_939bf3f2c889,completed,0.0,0.0,6
2,5,0,0,637,20,0.5,0.25,1,0.7968927118757084750283390011,0.2031072881242915249716609989,0.2031072881242915249716609989,0,0.2031072881242915249716609989,balanced_passive_08635536df3f,completed,balanced_active_6f675f23d030,completed,0.0,0.0,5
2,5,0.25,0,638,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_f364b0984c50,completed,balanced_active_f96288cacc39,completed,0.0,0.0,6
2,5,0.5,0,639,20,0.5,0.25,1,0.8234980329399213175968527039,0.1765019670600786824031472961,0.1765019670600786824031472961,0,0.1765019670600786824031472961,balanced_passive_9ffdf8d20976,completed,balanced_active_d827c057ca20,completed,0.0,0.0,6
2,5,0.75,0,640,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_434ea04f2b5e,completed,balanced_active_524b1e4741a6,completed,0.0,0.0,6
2,5,1,0,641,20,0.5,0.25,0.9192505167700206708008268320,0.8859105154364206174568246983,0.0333400013336000533440021337,0.03626867836936022051356448565,0.08074948322997932919917316797,0.1140894845635793825431753017,balanced_passive_9ec42878edb5,completed,balanced_active_5f138b261778,completed,0.0,0.0,6
4,0.2,0,0,642,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_a48d92dbb069,completed,balanced_active_a01e769e8815,completed,0.0,0.0,4
4,0.2,0.25,0,643,20,0.5,0.25,1,0.9201173568046942721877708875,0.0798826431953057278122291125,0.0798826431953057278122291125,0,0.07988264319530572781222911249,balanced_passive_70acb7223401,completed,balanced_active_6320937451f4,completed,0.0,0.0,5
4,0.2,0.5,0,644,20,0.5,0.25,0.9665288705160688091745566075,0.9665288705160688091745566075,0E-28,0,0.03347112948393119082544339245,0.03347112948393119082544339245,balanced_passive_0d7905953096,completed,balanced_active_9834d2d4d939,completed,0.0,0.0,4
4,0.2,0.75,0,645,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_5dd91100e968,completed,balanced_active_0c28b7facd48,completed,0.0,0.0,5
4,0.2,1,0,646,20,0.5,0.25,0.9615948793172422989731964262,1,-0.0384051206827577010268035738,-0.03993898211066426293163222853,0.03840512068275770102680357381,0,balanced_passive_9ed58a777829,completed,balanced_active_f0fbb60bf732,completed,0.0,0.0,4
4,0.5,0,0,647,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_bb90e84f8b45,completed,balanced_active_0a26c1dfe103,completed,0.0,0.0,5
4,0.5,0.25,0,648,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_c6cad82ffc45,completed,balanced_active_8432c78c63f6,completed,0.0,0.0,5
4,0.5,0.5,0,649,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_4a55bbd2c69c,completed,balanced_active_dd9c3d931087,completed,0.0,0.0,6
4,0.5,0.75,0,650,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_c2c5903758cb,completed,balanced_active_786f5014c7d0,completed,0.0,0.0,5
4,0.5,1,0,651,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_c1fe122cc169,completed,balanced_active_495b5b7c7b01,completed,0.0,0.0,5
4,1,0,0,652,20,0.5,0.25,0.9739965328710494732631017469,0.9739965328710494732631017469,0E-28,0,0.02600346712895052673689825310,0.02600346712895052673689825310,balanced_passive_3291c7dfed0b,completed,balanced_active_15a033b37e8c,completed,0.0,0.0,5
4,1,0.25,0,653,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_6072267060bf,completed,balanced_active_66f501887bb8,completed,0.0,0.0,6
4,1,0.5,0,654,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_4b9d10e19b42,completed,balanced_active_619768e07fc7,completed,0.0,0.0,6
4,1,0.75,0,655,20,0.5,0.25,0.9683957861048139751966928924,0.8993199093212428323776503534,0.0690758767835711428190425390,0.07133021206279261911319195813,0.03160421389518602480330710761,0.1006800906787571676223496466,balanced_passive_18ff1a5af076,completed,balanced_active_655716adfe95,completed,0.0,0.0,5
4,1,1,0,656,20,0.5,0.25,1,0.7449659954660621416188825177,0.2550340045339378583811174823,0.2550340045339378583811174823,0,0.2550340045339378583811174823,balanced_passive_7c3d1e842905,completed,balanced_active_7fd2299290c0,completed,0.0,0.0,6
4,2,0,0,657,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_e9561145f2f1,completed,balanced_active_388a1bab9887,completed,0.0,0.0,5
4,2,0.25,0,658,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_10885f04f2bc,completed,balanced_active_5128702bb7cc,completed,0.0,0.0,6
4,2,0.5,0,659,20,0.5,0.25,1,0.8717076748683069947322797893,0.1282923251316930052677202107,0.1282923251316930052677202107,0,0.1282923251316930052677202107,balanced_passive_52e5078f898b,completed,balanced_active_859b1d02bb2c,completed,0.0,0.0,6
4,2,0.75,0,660,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_f8a5724e4582,completed,balanced_active_0ad17316fb62,completed,0.0,0.0,6
4,2,1,0,661,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_173ab000a343,completed,balanced_active_a12192b463c1,completed,0.0,0.0,6
4,5,0,0,662,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_47b54cc81813,completed,balanced_active_0a4e3eef6f4f,completed,0.0,0.0,5
4,5,0.25,0,663,20,0.5,0.25,1,0.8436458194425923456460861448,0.1563541805574076543539138552,0.1563541805574076543539138552,0,0.1563541805574076543539138552,balanced_passive_3fdbd87bba53,completed,balanced_active_d1d424dd9017,completed,0.0,0.0,6
4,5,0.5,0,664,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_713d7cf039d6,completed,balanced_active_3861de21e2b1,completed,0.0,0.0,6
4,5,0.75,0,665,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_3ecb4b039d8e,completed,balanced_active_bfb4ed672b20,completed,0.0,0.0,6
4,5,1,0,666,20,0.5,0.25,1,1,0,0,0,0,balanced_passive_a66eaf8d1442,completed,balanced_active_d9a9f282f71c,completed,0.0,0.0,6
