run_id,kappa,concentration,mu,outside_mid_ratio,delta_passive,delta_active,trading_effect,trading_relief_ratio,dealer_trade_count,trader_dealer_trade_count,n_traders_using_dealer,total_face_traded,total_cash_volume,dealer_active_fraction,dealer_empty_fraction,vbt_usage_fraction,mean_debt_to_money,final_debt_to_money,debt_shrink_rate,frac_defaulted_that_traded,frac_repaid_that_traded
balanced_active_fb0fa2ec9beb,0.25,0.2,0.0,0.8,0.9964661954927324,0.9991998933191092,-0.0027336978263768,-0.0027433924389427,2,2,2,82.0,82.0,0.0,1.0,0.0,0.00128205128205125,0.0,1.0,0.7605765381022287,0.0
balanced_active_eedad280eeb5,0.25,0.2,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_6c55618d5818,0.25,0.2,0.5,0.8,0.0,0.0,0.0,0.0,2,2,2,640.0,640.0,0.0,1.0,0.0,0.001069426008774625,0.0,1.0,,0.7168767086750684
balanced_active_0aa2e8ef63b7,0.25,0.2,0.75,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009324009324009092,0.0,1.0,,0.0
balanced_active_7d524c60e743,0.25,0.2,1.0,0.8,0.9091878917188958,0.9091878917188958,0.0,0.0,2,2,2,2.0,2.0,0.0,1.0,0.0,0.0016524146395274777,0.0010256357659704,0.6,1.0,0.6328928046989721
balanced_active_60122ebc3230,0.25,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000641025641025625,0.0,1.0,,0.0
balanced_active_7b1d6640efd1,0.25,0.5,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_4ff1e9b74f92,0.25,0.5,0.5,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_410cfe7ef29f,0.25,0.5,0.75,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009324009324009092,0.0,1.0,,0.0
balanced_active_96b07e03b3bf,0.25,0.5,1.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011834319526626924,0.0,1.0,,0.0
balanced_active_2a922a73bb55,0.25,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000641025641025625,0.0,1.0,,0.0
balanced_active_119f1d131a41,0.25,1.0,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_a0b47d747868,0.25,1.0,0.5,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_0574b3f139e2,0.25,1.0,0.75,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009324009324009092,0.0,1.0,,0.0
balanced_active_6d2f715162eb,0.25,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011834319526626924,0.0,1.0,,0.0
balanced_active_c005329edae3,0.25,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000641025641025625,0.0,1.0,,0.0
balanced_active_23a96ecd39a8,0.25,2.0,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_df6ef7128056,0.25,2.0,0.5,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_4a07a99ac235,0.25,2.0,0.75,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009324009324009092,0.0,1.0,,0.0
balanced_active_f60fed3ccc5c,0.25,2.0,1.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011834319526626924,0.0,1.0,,0.0
balanced_active_8940a5acc14a,0.25,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000641025641025625,0.0,1.0,,0.0
balanced_active_0d9db2eef42f,0.25,5.0,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_69b47016b297,0.25,5.0,0.5,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010683760683760418,0.0,1.0,,0.0
balanced_active_728a7a209655,0.25,5.0,0.75,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009324009324009092,0.0,1.0,,0.0
balanced_active_4e47a3afd2a4,0.25,5.0,1.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011834319526626924,0.0,1.0,,0.0
balanced_active_54535d0f3c12,0.5,0.2,0.0,0.8,0.7611014801973596,0.8296439525270036,-0.0685424723296439,-0.0900569426193604,2,2,2,2056.0,2056.0,0.0,1.0,0.0,0.0024691358024691,0.0,1.0,0.6844812344289962,0.0
balanced_active_527419c1f9ba,0.5,0.2,0.25,0.8,0.5112014935324709,0.5112014935324709,0.0,0.0,2,1,1,323.0,274.55,0.0,1.0,0.0,0.00247381443907552,0.0,1.0,1.0,0.0
balanced_active_7b68fcc8fecd,0.5,0.2,0.5,0.8,1.0,1.0,0.0,0.0,2,2,2,6.0,6.0,0.0,1.0,0.0,0.0044444298126369,0.0039505880203356,0.2,1.0,
balanced_active_fbe36399e336,0.5,0.2,0.75,0.8,0.5246382609855303,0.0,0.5246382609855303,1.0,2,2,2,3672.0,3672.0,0.0,1.0,0.0,0.001814266571894564,0.0,1.0,,0.5557778222311129
balanced_active_eef6b7f598ec,0.5,0.2,1.0,0.8,0.6015869840634793,1.0,-0.3984130159365206,-0.6622700066504101,2,2,2,1302.0,1302.0,0.0,1.0,0.0,0.00445079554158355,0.0039633194782289,0.2,1.0,
balanced_active_619a3ba64276,0.5,0.5,0.0,0.8,1.0,1.0,0.0,0.0,2,2,2,908.0,908.0,0.0,1.0,0.0,0.0024691358024691,0.0,1.0,0.705741148229646,
balanced_active_26b9a3689d38,0.5,0.5,0.25,0.8,0.6220414694312953,0.6220414694312953,0.0,0.0,2,2,2,30.0,30.0,0.0,1.0,0.0,0.0029631772791435,0.0009877445593794,0.8,1.0,0.3596754277650379
balanced_active_a9849b93e82f,0.5,0.5,0.5,0.8,0.6659331866373274,0.6659331866373274,0.0,0.0,2,2,2,6654.0,6654.0,0.0,1.0,0.0,0.0030021693003920375,0.0010041622525367,0.8,1.0,0.1315369261477046
balanced_active_aefb9b6c9f4d,0.5,0.5,0.75,0.8,0.7624858304994332,0.7624858304994332,0.0,0.0,2,2,2,5384.0,5384.0,0.0,1.0,0.0,0.0030065082229411,0.0010077521332852,0.8,1.0,0.16591802358225716
balanced_active_6d37f0bd9dd1,0.5,0.5,1.0,0.8,1.0,1.0,0.0,0.0,2,2,2,136.0,136.0,0.0,1.0,0.0,0.00444511774199415,0.0039519638790501,0.2,1.0,
balanced_active_cda938cf9225,0.5,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00123456790123455,0.0,1.0,,0.0
balanced_active_5d028bc5185a,0.5,1.0,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00205761316872425,0.0,1.0,,0.0
balanced_active_4c7e1bbc0b70,0.5,1.0,0.5,0.8,0.6439525270036004,0.6439525270036004,0.0,0.0,2,2,2,1738.0,1738.0,0.0,1.0,0.0,0.0029730724950374748,0.0009919109660716,0.8,1.0,0.38595505617977527
balanced_active_73f61ac52d88,0.5,1.0,0.75,0.8,0.8208975128359005,0.8561045542441821,-0.0352070414082816,-0.042888473722687,4,3,3,1714.0,1548.2,0.0,1.0,0.0,0.0041620165938344,0.0033857615827306,0.3,,0.0
balanced_active_9d11ae990090,0.5,1.0,1.0,0.8,0.0954857638194305,0.0,0.0954857638194305,1.0,2,1,1,432.0,345.6,0.0,1.0,0.0,0.0022872840758003153,0.0,1.0,,0.34720277388811094
balanced_active_9d7bbb2593e8,0.5,2.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00123456790123455,0.0,1.0,,0.0
balanced_active_29d8afcfd4c5,0.5,2.0,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00205761316872425,0.0,1.0,,0.0
balanced_active_d2835f44c1eb,0.5,2.0,0.5,0.8,1.0,0.0,1.0,1.0,2,2,2,2980.0,2980.0,0.0,1.0,0.0,0.0020760129792846836,0.0,1.0,,0.5317730212709209
balanced_active_89e93dd7ec5b,0.5,2.0,0.75,0.8,0.0,1.0,-1.0,0.0,2,2,2,5078.0,5078.0,0.0,1.0,0.0,0.0044695258785339,0.0040007801521296,0.2,1.0,
balanced_active_d36d861b9051,0.5,2.0,1.0,0.8,0.0333422245932248,1.0,-0.9666577754067752,-28.992,2,2,2,2966.0,2966.0,0.0,1.0,0.0,0.00445897765978745,0.0039796837146367,0.2,1.0,
balanced_active_ad8239f49610,0.5,5.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00123456790123455,0.0,1.0,,0.0
balanced_active_19a6bc80dea4,0.5,5.0,0.25,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00205761316872425,0.0,1.0,,0.0
balanced_active_3904cfe13971,0.5,5.0,0.5,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.00205761316872425,0.0,1.0,,0.0
balanced_active_03b04e6053f1,0.5,5.0,0.75,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0017957351290684273,0.0,1.0,,0.0
balanced_active_6eaba7464add,0.5,5.0,1.0,0.8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0022792022792022383,0.0,1.0,,0.0
balanced_active_1a3f44d436ee,1.0,0.2,0.0,0.8,0.9995999466595547,0.9995999466595547,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,0.8999466382070438,0.0
balanced_active_058a2cfc9c22,1.0,0.2,0.25,0.8,0.8449689937987597,0.8449689937987597,0.0,0.0,2,2,2,20.0,20.0,0.0,1.0,0.0,0.005517984536515912,0.0018393933680672,0.8,1.0,0.21505376344086022
balanced_active_0d33ef77f43a,1.0,0.2,0.5,0.8,1.0,1.0,0.0,0.0,4,4,3,3304.0,3304.0,0.0,1.0,0.0,0.0083182333715596,0.0074410644442687,0.2,1.0,
balanced_active_2e4705213ec7,1.0,0.2,0.75,0.8,1.0,1.0,0.0,0.0,2,2,2,1464.0,1464.0,0.0,1.0,0.0,0.00831339484621535,0.0074313873935802,0.2,1.0,
balanced_active_a91b27a30e91,1.0,0.2,1.0,0.8,1.0,1.0,0.0,0.0,6,5,4,17095.0,15817.3,0.0,1.0,0.0,0.00695958041802995,0.0047237585372094,0.4,1.0,
balanced_active_313ca7a501f9,1.0,0.5,0.0,0.8,0.9186558207761034,0.9186558207761034,0.0,0.0,2,2,2,2440.0,2440.0,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,0.8093337204238641,0.0
balanced_active_9365d8a12529,1.0,0.5,0.25,0.8,0.831910921456194,0.9621949593279104,-0.1302840378717162,-0.1566081590125831,2,1,1,1454.0,1308.6,0.0,1.0,0.0,0.008170320594002,0.0071452388891535,0.2,,0.0
balanced_active_5b13fdf4ac70,1.0,0.5,0.5,0.8,1.0,1.0,0.0,0.0,6,6,5,15189.0,14842.65,0.0,1.0,0.0,0.006819310372065649,0.0044432184452808,0.4,1.0,
balanced_active_6c3419293827,1.0,0.5,0.75,0.8,0.8823097952923918,0.8823097952923918,0.0,0.0,8,6,4,7352.0,7031.5,0.0,1.0,0.0,0.006076475687404425,0.0057157282552263,0.4,,0.3943342776203966
balanced_active_97275b760915,1.0,0.5,1.0,0.8,0.6667111229661242,0.6667111229661242,0.0,0.0,2,1,1,237.0,213.3,0.0,1.0,0.0,0.0050248800070126914,0.0,1.0,1.0,0.0
balanced_active_ac0bb928a686,1.0,1.0,0.0,0.8,1.0,1.0,0.0,0.0,3,2,2,432.0,388.79999999999995,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,0.8504367540174702,
balanced_active_e19b185f1ff1,1.0,1.0,0.25,0.8,0.8465693138627725,0.8465693138627725,0.0,0.0,4,2,2,6719.0,6047.1,0.0,1.0,0.0,0.0071779055753359005,0.0051604088518213,0.3,,0.0
balanced_active_c6def7c1c179,1.0,1.0,0.5,0.8,0.9405920789438592,0.9405920789438592,0.0,0.0,4,3,2,12950.0,12571.5,0.0,1.0,0.0,0.007227056018427,0.0052587097380035,0.3,,0.0
balanced_active_e8965e649bb3,1.0,1.0,0.75,0.8,1.0,1.0,0.0,0.0,6,5,4,13237.0,12741.25,0.0,1.0,0.0,0.007025720492646,0.0048560386864415,0.4,1.0,
balanced_active_49563c802a46,1.0,1.0,1.0,0.8,1.0,0.7978262319130492,0.2021737680869507,0.2021737680869507,6,5,4,12318.0,11212.5,0.0,1.0,0.0,0.00628757066333425,0.003379739027818,0.5,,1.0
balanced_active_69a435770bf5,1.0,2.0,0.0,0.8,0.0,0.0,0.0,0.0,5,4,4,10388.0,9349.2,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,,0.8969862648353114
balanced_active_890e4cdf8813,1.0,2.0,0.25,0.8,0.8397012735880509,0.8063612722544508,0.0333400013336,0.0397045977924243,5,4,3,10499.0,9139.5,0.0,1.0,0.0,0.007269711837468,0.0053440213760855,0.3,,1.0
balanced_active_4fcefa739cf1,1.0,2.0,0.5,0.8,1.0,1.0,0.0,0.0,5,4,3,10430.0,9364.7,0.0,1.0,0.0,0.0077974890491987504,0.006399575799547,0.3,1.0,
balanced_active_f0b2aed1ee76,1.0,2.0,0.75,0.8,0.5826498633059946,0.8794425551777022,-0.2967926918717076,-0.5093842984664682,4,2,2,5061.0,4367.25,0.0,1.0,0.0,0.00734822653251775,0.005501050766185,0.3,,0.0
balanced_active_af3b97d13b79,1.0,2.0,1.0,0.8,1.0,0.6592212294972662,0.3407787705027336,0.3407787705027336,4,2,2,4845.0,4268.95,0.0,1.0,0.0,0.0073588590212562005,0.0055223157436619,0.3,1.0,1.0
balanced_active_a16b0d2ba07c,1.0,5.0,0.0,0.8,1.0,0.0,1.0,1.0,4,3,3,6930.0,6237.0,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,,0.7050076682003067
balanced_active_f280789d62ee,1.0,5.0,0.25,0.8,1.0,0.7705847056470431,0.2294152943529568,0.2294152943529568,5,3,3,7069.0,5857.75,0.0,1.0,0.0,0.0068248822866858,0.0044543622745211,0.4,,1.0
balanced_active_8898f20f2ddc,1.0,5.0,0.5,0.8,0.8814508601146819,0.8814508601146819,0.0,0.0,6,5,4,8915.0,8037.5,0.0,1.0,0.0,0.00698790132869025,0.00478040035853,0.4,,0.0
balanced_active_c06ad84c8211,1.0,5.0,0.75,0.8,1.0,0.6961594879317242,0.3038405120682757,0.3038405120682757,5,3,3,6082.0,5212.7,0.0,1.0,0.0,0.0068795182364322,0.0045636341740139,0.4,,1.0
balanced_active_d99f04062690,1.0,5.0,1.0,0.8,0.5622457824898311,0.8391011535640461,-0.2768553710742148,-0.4924098671726755,5,3,3,8845.0,7267.299999999999,0.0,1.0,0.0,0.0067141828982976,0.0042329634977447,0.4,,0.0
balanced_active_7d1a62d94c37,2.0,0.2,0.0,0.8,1.0,1.0,0.0,0.0,3,2,2,0.0,0.0,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,0.8999933328888593,0.0
balanced_active_544e860ad3e0,2.0,0.2,0.25,0.8,0.908060537369158,0.9666644442962864,-0.0586039069271284,-0.0645374449339207,4,2,2,879.0,791.1,0.0,1.0,0.0,0.01339781566893745,0.0106340151762588,0.3,,0.0
balanced_active_6b18de9032de,2.0,0.2,0.5,0.8,1.0,1.0,0.0,0.0,6,5,4,14959.0,13453.75,0.0,1.0,0.0,0.01091614584041865,0.0056706755192212,0.4,1.0,
balanced_active_16c027bc37b6,2.0,0.2,0.75,0.8,1.0,1.0,0.0,0.0,2,2,2,2.0,2.0,0.0,1.0,0.0,0.01454529783055145,0.0129289794994868,0.2,1.0,
balanced_active_64238347cddb,2.0,0.2,1.0,0.8,1.0,1.0,0.0,0.0,4,3,3,434.0,354.8,0.0,1.0,0.0,0.013598092946107448,0.0110345697305988,0.3,1.0,
balanced_active_81ac7da48957,2.0,0.5,0.0,0.8,1.0,1.0,0.0,0.0,5,4,4,6412.0,5770.8,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,0.9267902386984931,
balanced_active_acb8ca325e73,2.0,0.5,0.25,0.8,1.0,1.0,0.0,0.0,5,4,3,3236.0,2948.2,0.0,1.0,0.0,0.0137911781127861,0.0114207400639561,0.3,1.0,
balanced_active_8a70708461fe,2.0,0.5,0.5,0.8,1.0,1.0,0.0,0.0,6,4,4,8195.0,7044.1,0.0,1.0,0.0,0.0107474700067424,0.0053333238518687,0.5,1.0,
balanced_active_35b8add343ec,2.0,0.5,0.75,0.8,0.8373007934920317,0.9331866373274654,-0.0958858438354337,-0.1145177988373019,4,2,2,6923.0,5909.650000000001,0.0,1.0,0.0,0.012028395400029649,0.0078951746384432,0.3,,0.0
balanced_active_9fc360ff9761,2.0,0.5,1.0,0.8,1.0,1.0,0.0,0.0,5,3,3,5064.0,4489.9,0.0,1.0,0.0,0.0117852244654417,0.0074088327692673,0.4,1.0,
balanced_active_d1f3a2b04581,2.0,1.0,0.0,0.8,0.9442555177702208,0.9442555177702208,0.0,0.0,3,3,3,628.0,609.4,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,0.9293835181131276,0.0
balanced_active_6c99b2db3618,2.0,1.0,0.25,0.8,1.0,1.0,0.0,0.0,5,3,3,4529.0,4043.6000000000004,0.0,1.0,0.0,0.01189036010923575,0.0076191040568554,0.4,1.0,
balanced_active_7c1aae5c94a2,2.0,1.0,0.5,0.8,1.0,1.0,0.0,0.0,6,4,4,7265.0,6136.349999999999,0.0,1.0,0.0,0.0108830222035936,0.0056044282455711,0.5,1.0,
balanced_active_fd30e0fcc3df,2.0,1.0,0.75,0.8,0.9481264168555807,0.9147886384851311,0.0333377783704493,0.0351617440225035,7,5,5,12498.0,10842.449999999999,0.0,1.0,0.0,0.0098548734625093,0.0035481307634025,0.6,,1.0
balanced_active_f32804a67cf2,2.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,5,3,3,1846.0,1625.95,0.0,1.0,0.0,0.012580959960934,0.0090003037602519,0.4,1.0,
balanced_active_9bd0e46969b5,2.0,2.0,0.0,0.8,0.9399213175968528,0.9399213175968528,0.0,0.0,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,1.0,1.0
balanced_active_706c81ff11a8,2.0,2.0,0.25,0.8,0.9205841168233646,0.9205841168233646,0.0,0.0,6,4,4,10498.0,9159.449999999999,0.0,1.0,0.0,0.010477058428264348,0.0047925006949126,0.5,,0.0
balanced_active_1b8475270159,2.0,2.0,0.5,0.8,1.0,0.811762352470494,0.1882376475295059,0.1882376475295059,6,4,4,11497.0,9935.35,0.0,1.0,0.0,0.01039113771864075,0.0046206592756654,0.5,1.0,1.0
balanced_active_cb5c161c7d5f,2.0,2.0,0.75,0.8,1.0,0.806761352270454,0.1932386477295459,0.1932386477295459,7,5,5,12497.0,10871.95,0.0,1.0,0.0,0.0098525161180877,0.0035434160745593,0.6,,1.0
balanced_active_96205949cb32,2.0,2.0,1.0,0.8,1.0,0.804973996532871,0.1950260034671289,0.1950260034671289,7,5,5,12498.0,10604.95,0.0,1.0,0.0,0.0098737916877083,0.0035859672138005,0.6,,1.0
balanced_active_153b5f2c537a,2.0,5.0,0.0,0.8,1.0,0.8509602560682848,0.1490397439317151,0.1490397439317151,6,5,5,12496.0,11246.4,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,1.0,1.0
balanced_active_479b52a04c08,2.0,5.0,0.25,0.8,1.0,0.816842245632751,0.1831577543672489,0.1831577543672489,7,5,5,12498.0,10600.800000000001,0.0,1.0,0.0,0.0098740368489794,0.0035864575363427,0.6,,1.0
balanced_active_0db2bf1253d9,2.0,5.0,0.5,0.8,1.0,0.7652197106087884,0.2347802893912115,0.2347802893912115,7,5,5,12497.0,10814.750000000002,0.0,1.0,0.0,0.0098569964988754,0.0035523768361347,0.6,,1.0
balanced_active_cfa135a3a0db,2.0,5.0,0.75,0.8,1.0,0.7924918316996732,0.2075081683003267,0.2075081683003267,6,4,4,9885.0,8569.55,0.0,1.0,0.0,0.010547022991707799,0.0049324298217995,0.5,,1.0
balanced_active_39fc0bdeebd2,2.0,5.0,1.0,0.8,1.0,0.7942255117690205,0.2057744882309795,0.2057744882309795,7,6,5,15046.0,13593.35,0.0,1.0,0.0,0.009859045565906,0.0035564749701959,0.6,1.0,1.0
balanced_active_617d15b3b6d4,4.0,0.2,0.0,0.8,1.0,0.9199173167966926,0.0800826832033073,0.0800826832033073,4,3,3,4619.0,4157.1,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,0.9271527979124384,1.0
balanced_active_28691b9f0e7b,4.0,0.2,0.25,0.8,0.9666622216295506,0.9666622216295506,0.0,0.0,5,3,3,9006.0,8105.4,0.0,1.0,0.0,0.0168077748145182,0.0075992894664348,0.4,,0.0
balanced_active_e427bd30d511,4.0,0.2,0.5,0.8,1.0,0.888044275521771,0.1119557244782289,0.1119557244782289,6,3,3,10583.0,8995.65,0.0,1.0,0.0,0.013872777484831733,0.0084078276875771,0.3,,1.0
balanced_active_d68a53b53234,4.0,0.2,0.75,0.8,0.9655264386210576,0.9655264386210576,0.0,0.0,5,3,3,8475.0,7270.9,0.0,1.0,0.0,0.0172067725202455,0.0083972848778894,0.4,,0.0
balanced_active_f0bcee2d13d2,4.0,0.2,1.0,0.8,1.0,1.0,0.0,0.0,6,4,4,12286.0,9952.2,0.0,1.0,0.0,0.01595441344304935,0.0058925667234971,0.5,1.0,
balanced_active_3784c0f4e846,4.0,0.5,0.0,0.8,0.9842635193705408,0.9842635193705408,0.0,0.0,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,1.0,1.0
balanced_active_9118c587a3b0,4.0,0.5,0.25,0.8,1.0,0.809095152363806,0.1909048476361939,0.1909048476361939,6,4,4,10134.0,8197.45,0.0,1.0,0.0,0.0161584904825307,0.0063007208024598,0.5,,1.0
balanced_active_98bd1c018b9f,4.0,0.5,0.5,0.8,0.9654620616082144,0.9654620616082144,0.0,0.0,5,3,3,1983.0,1675.4,0.0,1.0,0.0,0.0194313908496298,0.012846521536658,0.4,,0.0
balanced_active_233ba0e1763b,4.0,0.5,0.75,0.8,1.0,0.8889703921045612,0.1110296078954387,0.1110296078954387,6,4,4,11331.0,9699.1,0.0,1.0,0.0,0.0159988319890695,0.0059814038155374,0.5,,1.0
balanced_active_7cca5b3a80e0,4.0,0.5,1.0,0.8,1.0,1.0,0.0,0.0,7,5,5,12498.0,10467.400000000001,0.0,1.0,0.0,0.015295715830022802,0.004575171497444,0.6,1.0,
balanced_active_7ec256b4ef88,4.0,1.0,0.0,0.8,1.0,1.0,0.0,0.0,6,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,1.0,
balanced_active_bc1d3542dd9c,4.0,1.0,0.25,0.8,0.9621257584850303,0.9621257584850303,0.0,0.0,7,5,5,12497.0,10735.6,0.0,1.0,0.0,0.01525604092915655,0.0044958216957115,0.6,1.0,1.0
balanced_active_e972e184d266,4.0,1.0,0.5,0.8,1.0,1.0,0.0,0.0,6,4,4,8486.0,7525.3,0.0,1.0,0.0,0.0164460841777377,0.0068759081928738,0.5,1.0,
balanced_active_97ac1a5ea18e,4.0,1.0,0.75,0.8,1.0,1.0,0.0,0.0,6,4,4,9754.0,8546.4,0.0,1.0,0.0,0.01622036570092495,0.0064244712392483,0.5,1.0,
balanced_active_06d0e2eaa7e7,4.0,1.0,1.0,0.8,1.0,0.7826898713075948,0.2173101286924051,0.2173101286924051,7,5,5,12497.0,10689.85,0.0,1.0,0.0,0.015267164099529301,0.004518068036457,0.6,1.0,1.0
balanced_active_4a8ec3997ddb,4.0,2.0,0.0,0.8,1.0,1.0,0.0,0.0,6,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,1.0,
balanced_active_c23256444b5f,4.0,2.0,0.25,0.8,1.0,0.8287771702893719,0.171222829710628,0.171222829710628,7,5,5,12498.0,10579.4,0.0,1.0,0.0,0.0152811630080769,0.0045460658535522,0.6,,1.0
balanced_active_544eb0617142,4.0,2.0,0.5,0.8,1.0,0.9099153163966126,0.0900846836033873,0.0900846836033873,7,5,5,12497.0,10700.05,0.0,1.0,0.0,0.0152657679524235,0.0045152757422454,0.6,,1.0
balanced_active_e1e213833919,4.0,2.0,0.75,0.8,0.9869315908787838,0.9535938125083344,0.0333377783704493,0.0337792190244561,7,5,5,12498.0,10788.05,0.0,1.0,0.0,0.01519928057225545,0.0043823009819093,0.6,,1.0
balanced_active_b539ed2b0cdb,4.0,2.0,1.0,0.8,1.0,1.0,0.0,0.0,7,5,5,12497.0,10439.099999999999,0.0,1.0,0.0,0.015299516092962002,0.0045827720233224,0.6,1.0,
balanced_active_d2de2b87c95a,4.0,5.0,0.0,0.8,1.0,1.0,0.0,0.0,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,1.0,
balanced_active_702b6ed8ff40,4.0,5.0,0.25,0.8,1.0,0.8485131350846778,0.151486864915322,0.151486864915322,7,5,5,12498.0,10682.3,0.0,1.0,0.0,0.01526793622759685,0.0045196122925921,0.6,,1.0
balanced_active_bdb35edf54f4,4.0,5.0,0.5,0.8,1.0,0.8098953123958124,0.1901046876041875,0.1901046876041875,7,5,5,12497.0,10646.65,0.0,1.0,0.0,0.0152726698419012,0.0045290795212008,0.6,,1.0
balanced_active_5c957c8288a6,4.0,5.0,0.75,0.8,1.0,0.8692492332310974,0.1307507667689025,0.1307507667689025,7,5,5,12498.0,10946.5,0.0,1.0,0.0,0.015234733351624351,0.0044532065406471,0.6,,1.0
balanced_active_873152eecb37,4.0,5.0,1.0,0.8,1.0,1.0,0.0,0.0,7,5,5,12499.0,10728.9,0.0,1.0,0.0,0.015262072367230251,0.0045078845718589,0.6,1.0,
balanced_active_357713702635,0.25,0.2,0.0,0.75,1.0,1.0,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.00128514056224895,0.0,1.0,0.7906387518335778,
balanced_active_2cfad8eb92e0,0.25,0.2,0.25,0.75,0.898379675935187,0.898379675935187,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.001542163967696025,0.0005140542430037,0.8,1.0,0.328740157480315
balanced_active_e18232a578ab,0.25,0.2,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
