run_id,kappa,concentration,mu,outside_mid_ratio,seed,face_value,delta_passive,delta_active,trading_effect,trading_relief_ratio,total_liabilities,total_face_value,default_count_total,default_face_total,default_rate_total,count_no_trade,face_no_trade,default_count_no_trade,default_face_no_trade,default_rate_no_trade,count_hold_to_maturity,face_hold_to_maturity,default_count_hold_to_maturity,default_face_hold_to_maturity,default_rate_hold_to_maturity,count_sell_before,face_sell_before,default_count_sell_before,default_face_sell_before,default_rate_sell_before,count_round_trip,face_round_trip,default_count_round_trip,default_face_round_trip,default_rate_round_trip
balanced_active_f60fed3ccc5c,0.25,2.0,1.0,0.8,311,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8940a5acc14a,0.25,5.0,0.0,0.8,312,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0d9db2eef42f,0.25,5.0,0.25,0.8,313,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_69b47016b297,0.25,5.0,0.5,0.8,314,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_728a7a209655,0.25,5.0,0.75,0.8,315,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4e47a3afd2a4,0.25,5.0,1.0,0.8,316,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_54535d0f3c12,0.5,0.2,0.0,0.8,317,20,0.7611014801973596,0.8296439525270036,-0.0685424723296439,-0.0900569426193604,10,14998.0,9,12443.0,0.8296439525270036,6,6481.0,5,3926.0,0.6057707143959266,2,1528.0,2,1528.0,1.0,2,6989.0,2,6989.0,1.0,0,0.0,0,0.0,0.0
balanced_active_527419c1f9ba,0.5,0.2,0.25,0.8,318,20,0.5112014935324709,0.5112014935324709,0.0,0.0,10,14998.0,2,7667.0,0.511201493532471,8,7331.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,7667.0,2,7667.0,1.0,0,0.0,0,0.0,0.0
balanced_active_7b68fcc8fecd,0.5,0.2,0.5,0.8,319,20,1.0,1.0,0.0,0.0,2,5867.0,2,5867.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5867.0,2,5867.0,1.0,0,0.0,0,0.0,0.0
balanced_active_fbe36399e336,0.5,0.2,0.75,0.8,320,20,0.5246382609855303,0.0,0.5246382609855303,1.0,10,14997.0,0,0.0,0.0,6,6662.0,0,0.0,0.0,2,2803.0,0,0.0,0.0,2,5532.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_eef6b7f598ec,0.5,0.2,1.0,0.8,321,20,0.6015869840634793,1.0,-0.3984130159365206,-0.6622700066504101,2,1151.0,2,1151.0,1.0,0,0.0,0,0.0,0.0,2,1151.0,2,1151.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_619a3ba64276,0.5,0.5,0.0,0.8,322,20,1.0,1.0,0.0,0.0,10,14997.0,10,14997.0,1.0,6,4413.0,6,4413.0,1.0,2,761.0,2,761.0,1.0,2,9823.0,2,9823.0,1.0,0,0.0,0,0.0,0.0
balanced_active_26b9a3689d38,0.5,0.5,0.25,0.8,323,20,0.6220414694312953,0.6220414694312953,0.0,0.0,8,14222.0,2,8553.0,0.6013922092532695,4,3630.0,0,0.0,0.0,2,2039.0,0,0.0,0.0,2,8553.0,2,8553.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a9849b93e82f,0.5,0.5,0.5,0.8,324,20,0.6659331866373274,0.6659331866373274,0.0,0.0,8,13916.0,2,8906.0,0.6399827536648462,4,4351.0,0,0.0,0.0,2,659.0,0,0.0,0.0,2,8906.0,2,8906.0,1.0,0,0.0,0,0.0,0.0
balanced_active_aefb9b6c9f4d,0.5,0.5,0.75,0.8,325,20,0.7624858304994332,0.7624858304994332,0.0,0.0,8,11805.0,2,8243.0,0.698263447691656,4,2971.0,0,0.0,0.0,2,591.0,0,0.0,0.0,2,8243.0,2,8243.0,1.0,0,0.0,0,0.0,0.0
balanced_active_6d37f0bd9dd1,0.5,0.5,1.0,0.8,326,20,1.0,1.0,0.0,0.0,2,11529.0,2,11529.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,11529.0,2,11529.0,1.0,0,0.0,0,0.0,0.0
balanced_active_cda938cf9225,0.5,1.0,0.0,0.8,327,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5d028bc5185a,0.5,1.0,0.25,0.8,328,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4c7e1bbc0b70,0.5,1.0,0.5,0.8,329,20,0.6439525270036004,0.6439525270036004,0.0,0.0,8,12605.0,2,7265.0,0.5763585878619596,4,3279.0,0,0.0,0.0,2,2061.0,0,0.0,0.0,2,7265.0,2,7265.0,1.0,0,0.0,0,0.0,0.0
balanced_active_73f61ac52d88,0.5,1.0,0.75,0.8,330,20,0.8208975128359005,0.8561045542441821,-0.0352070414082816,-0.042888473722687,2,2158.0,0,0.0,0.0,2,2158.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9d11ae990090,0.5,1.0,1.0,0.8,331,20,0.0954857638194305,0.0,0.0954857638194305,1.0,10,14997.0,0,0.0,0.0,8,9790.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5207.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9d7bbb2593e8,0.5,2.0,0.0,0.8,332,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_29d8afcfd4c5,0.5,2.0,0.25,0.8,333,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d2835f44c1eb,0.5,2.0,0.5,0.8,334,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,6,7022.0,0,0.0,0.0,2,2234.0,0,0.0,0.0,2,5741.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_89e93dd7ec5b,0.5,2.0,0.75,0.8,335,20,0.0,1.0,-1.0,0.0,2,3039.0,2,3039.0,1.0,0,0.0,0,0.0,0.0,2,3039.0,2,3039.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d36d861b9051,0.5,2.0,1.0,0.8,336,20,0.0333422245932248,1.0,-0.9666577754067752,-28.992,2,1983.0,2,1983.0,1.0,0,0.0,0,0.0,0.0,2,1983.0,2,1983.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_ad8239f49610,0.5,5.0,0.0,0.8,337,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_19a6bc80dea4,0.5,5.0,0.25,0.8,338,20,0.0,0.0,0.0,0.0,10,14997.0,0,0.0,0.0,10,14997.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_3904cfe13971,0.5,5.0,0.5,0.8,339,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_03b04e6053f1,0.5,5.0,0.75,0.8,340,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6eaba7464add,0.5,5.0,1.0,0.8,341,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,10,14998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1a3f44d436ee,1.0,0.2,0.0,0.8,342,20,0.9995999466595547,0.9995999466595547,0.0,0.0,10,14998.0,7,14992.0,0.9995999466595547,6,1506.0,4,1500.0,0.9960159362549801,2,500.0,1,500.0,1.0,2,12992.0,2,12992.0,1.0,0,0.0,0,0.0,0.0
balanced_active_058a2cfc9c22,1.0,0.2,0.25,0.8,343,20,0.8449689937987597,0.8449689937987597,0.0,0.0,8,14482.0,2,12157.0,0.839455876260185,4,1825.0,0,0.0,0.0,2,500.0,0,0.0,0.0,2,12157.0,2,12157.0,1.0,0,0.0,0,0.0,0.0
balanced_active_0d33ef77f43a,1.0,0.2,0.5,0.8,344,20,1.0,1.0,0.0,0.0,2,9528.0,2,9528.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,9528.0,2,9528.0,1.0,0,0.0,0,0.0,0.0
balanced_active_2e4705213ec7,1.0,0.2,0.75,0.8,345,20,1.0,1.0,0.0,0.0,2,11881.0,2,11881.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,11881.0,2,11881.0,1.0,0,0.0,0,0.0,0.0
balanced_active_a91b27a30e91,1.0,0.2,1.0,0.8,346,20,1.0,1.0,0.0,0.0,2,5097.0,2,5097.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5097.0,2,5097.0,1.0,0,0.0,0,0.0,0.0
balanced_active_313ca7a501f9,1.0,0.5,0.0,0.8,347,20,0.9186558207761034,0.9186558207761034,0.0,0.0,10,14998.0,9,13778.0,0.9186558207761035,6,3847.0,5,2627.0,0.6828697686508968,2,1185.0,2,1185.0,1.0,2,9966.0,2,9966.0,1.0,0,0.0,0,0.0,0.0
balanced_active_9365d8a12529,1.0,0.5,0.25,0.8,348,20,0.831910921456194,0.9621949593279104,-0.1302840378717162,-0.1566081590125831,2,567.0,0,0.0,0.0,2,567.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_5b13fdf4ac70,1.0,0.5,0.5,0.8,349,20,1.0,1.0,0.0,0.0,2,5870.0,2,5870.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5870.0,2,5870.0,1.0,0,0.0,0,0.0,0.0
balanced_active_6c3419293827,1.0,0.5,0.75,0.8,350,20,0.8823097952923918,0.8823097952923918,0.0,0.0,4,1765.0,0,0.0,0.0,2,1069.0,0,0.0,0.0,2,696.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_97275b760915,1.0,0.5,1.0,0.8,351,20,0.6667111229661242,0.6667111229661242,0.0,0.0,10,14996.0,2,9998.0,0.6667111229661243,8,4998.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,9998.0,2,9998.0,1.0,0,0.0,0,0.0,0.0
balanced_active_ac0bb928a686,1.0,1.0,0.0,0.8,352,20,1.0,1.0,0.0,0.0,10,14997.0,10,14997.0,1.0,6,2243.0,6,2243.0,1.0,0,0.0,0,0.0,0.0,4,12754.0,4,12754.0,1.0,0,0.0,0,0.0,0.0
balanced_active_e19b185f1ff1,1.0,1.0,0.25,0.8,353,20,0.8465693138627725,0.8465693138627725,0.0,0.0,2,2301.0,0,0.0,0.0,2,2301.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_c6def7c1c179,1.0,1.0,0.5,0.8,354,20,0.9405920789438592,0.9405920789438592,0.0,0.0,2,891.0,0,0.0,0.0,2,891.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e8965e649bb3,1.0,1.0,0.75,0.8,355,20,1.0,1.0,0.0,0.0,2,5466.0,2,5466.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5466.0,2,5466.0,1.0,0,0.0,0,0.0,0.0
balanced_active_49563c802a46,1.0,1.0,1.0,0.8,356,20,1.0,0.7978262319130492,0.2021737680869507,0.2021737680869507,2,3032.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3032.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_69a435770bf5,1.0,2.0,0.0,0.8,357,20,0.0,0.0,0.0,0.0,10,14998.0,0,0.0,0.0,2,1545.0,0,0.0,0.0,0,0.0,0,0.0,0.0,8,13453.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_890e4cdf8813,1.0,2.0,0.25,0.8,358,20,0.8397012735880509,0.8063612722544508,0.0333400013336,0.0397045977924243,2,2904.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2904.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_4fcefa739cf1,1.0,2.0,0.5,0.8,359,20,1.0,1.0,0.0,0.0,2,3839.0,2,3839.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3839.0,2,3839.0,1.0,0,0.0,0,0.0,0.0
balanced_active_f0b2aed1ee76,1.0,2.0,0.75,0.8,360,20,0.5826498633059946,0.8794425551777022,-0.2967926918717076,-0.5093842984664682,2,1808.0,0,0.0,0.0,2,1808.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_af3b97d13b79,1.0,2.0,1.0,0.8,361,20,1.0,0.6592212294972662,0.3407787705027336,0.3407787705027336,2,5611.0,1,500.0,0.08911067545891997,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5611.0,1,500.0,0.08911067545891997,0,0.0,0,0.0,0.0
balanced_active_a16b0d2ba07c,1.0,5.0,0.0,0.8,362,20,1.0,0.0,1.0,1.0,10,14997.0,0,0.0,0.0,4,4424.0,0,0.0,0.0,0,0.0,0,0.0,0.0,6,10573.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f280789d62ee,1.0,5.0,0.25,0.8,363,20,1.0,0.7705847056470431,0.2294152943529568,0.2294152943529568,2,3441.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3441.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_8898f20f2ddc,1.0,5.0,0.5,0.8,364,20,0.8814508601146819,0.8814508601146819,0.0,0.0,2,1778.0,0,0.0,0.0,2,1778.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_c06ad84c8211,1.0,5.0,0.75,0.8,365,20,1.0,0.6961594879317242,0.3038405120682757,0.3038405120682757,2,4557.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4557.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d99f04062690,1.0,5.0,1.0,0.8,366,20,0.5622457824898311,0.8391011535640461,-0.2768553710742148,-0.4924098671726755,2,2413.0,0,0.0,0.0,2,2413.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7d1a62d94c37,2.0,0.2,0.0,0.8,367,20,1.0,1.0,0.0,0.0,10,14999.0,9,14999.0,1.0,6,1500.0,5,1500.0,1.0,0,0.0,0,0.0,0.0,4,13499.0,4,13499.0,1.0,0,0.0,0,0.0,0.0
balanced_active_544e860ad3e0,2.0,0.2,0.25,0.8,368,20,0.908060537369158,0.9666644442962864,-0.0586039069271284,-0.0645374449339207,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_6b18de9032de,2.0,0.2,0.5,0.8,369,20,1.0,1.0,0.0,0.0,2,2962.0,2,2962.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2962.0,2,2962.0,1.0,0,0.0,0,0.0,0.0
balanced_active_16c027bc37b6,2.0,0.2,0.75,0.8,370,20,1.0,1.0,0.0,0.0,2,12836.0,2,12836.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,12836.0,2,12836.0,1.0,0,0.0,0,0.0,0.0
balanced_active_64238347cddb,2.0,0.2,1.0,0.8,371,20,1.0,1.0,0.0,0.0,2,11005.0,2,11005.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,11005.0,2,11005.0,1.0,0,0.0,0,0.0,0.0
balanced_active_81ac7da48957,2.0,0.5,0.0,0.8,372,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,2,1098.0,2,1098.0,1.0,0,0.0,0,0.0,0.0,8,13900.0,8,13900.0,1.0,0,0.0,0,0.0,0.0
balanced_active_acb8ca325e73,2.0,0.5,0.25,0.8,373,20,1.0,1.0,0.0,0.0,2,10331.0,2,10331.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,10331.0,2,10331.0,1.0,0,0.0,0,0.0,0.0
balanced_active_8a70708461fe,2.0,0.5,0.5,0.8,374,20,1.0,1.0,0.0,0.0,2,3222.0,2,3222.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3222.0,2,3222.0,1.0,0,0.0,0,0.0,0.0
balanced_active_35b8add343ec,2.0,0.5,0.75,0.8,375,20,0.8373007934920317,0.9331866373274654,-0.0958858438354337,-0.1145177988373019,2,1002.0,0,0.0,0.0,2,1002.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_9fc360ff9761,2.0,0.5,1.0,0.8,376,20,1.0,1.0,0.0,0.0,2,5827.0,2,5827.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5827.0,2,5827.0,1.0,0,0.0,0,0.0,0.0
balanced_active_d1f3a2b04581,2.0,1.0,0.0,0.8,377,20,0.9442555177702208,0.9442555177702208,0.0,0.0,10,14997.0,8,14161.0,0.9442555177702208,4,1836.0,2,1000.0,0.5446623093681917,2,686.0,2,686.0,1.0,4,12475.0,4,12475.0,1.0,0,0.0,0,0.0,0.0
balanced_active_6c99b2db3618,2.0,1.0,0.25,0.8,378,20,1.0,1.0,0.0,0.0,2,4452.0,2,4452.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4452.0,2,4452.0,1.0,0,0.0,0,0.0,0.0
balanced_active_7c1aae5c94a2,2.0,1.0,0.5,0.8,379,20,1.0,1.0,0.0,0.0,2,2139.0,2,2139.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2139.0,2,2139.0,1.0,0,0.0,0,0.0,0.0
balanced_active_fd30e0fcc3df,2.0,1.0,0.75,0.8,380,20,0.9481264168555807,0.9147886384851311,0.0333377783704493,0.0351617440225035,2,1278.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1278.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f32804a67cf2,2.0,1.0,1.0,0.8,381,20,1.0,1.0,0.0,0.0,2,7110.0,2,7110.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,7110.0,2,7110.0,1.0,0,0.0,0,0.0,0.0
balanced_active_9bd0e46969b5,2.0,2.0,0.0,0.8,382,20,0.9399213175968528,0.9399213175968528,0.0,0.0,10,14997.0,9,14096.0,0.9399213175968527,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14997.0,9,14096.0,0.9399213175968527,0,0.0,0,0.0,0.0
balanced_active_706c81ff11a8,2.0,2.0,0.25,0.8,383,20,0.9205841168233646,0.9205841168233646,0.0,0.0,2,1191.0,0,0.0,0.0,2,1191.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_1b8475270159,2.0,2.0,0.5,0.8,384,20,1.0,0.811762352470494,0.1882376475295059,0.1882376475295059,2,3323.0,1,500.0,0.15046644598254588,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3323.0,1,500.0,0.15046644598254588,0,0.0,0,0.0,0.0
balanced_active_cb5c161c7d5f,2.0,2.0,0.75,0.8,385,20,1.0,0.806761352270454,0.1932386477295459,0.1932386477295459,2,2898.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2898.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_96205949cb32,2.0,2.0,1.0,0.8,386,20,1.0,0.804973996532871,0.1950260034671289,0.1950260034671289,2,2925.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2925.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_153b5f2c537a,2.0,5.0,0.0,0.8,387,20,1.0,0.8509602560682848,0.1490397439317151,0.1490397439317151,10,14996.0,9,12761.0,0.8509602560682848,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14996.0,9,12761.0,0.8509602560682848,0,0.0,0,0.0,0.0
balanced_active_479b52a04c08,2.0,5.0,0.25,0.8,388,20,1.0,0.816842245632751,0.1831577543672489,0.1831577543672489,2,2747.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2747.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_0db2bf1253d9,2.0,5.0,0.5,0.8,389,20,1.0,0.7652197106087884,0.2347802893912115,0.2347802893912115,2,3521.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3521.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_cfa135a3a0db,2.0,5.0,0.75,0.8,390,20,1.0,0.7924918316996732,0.2075081683003267,0.2075081683003267,2,3112.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3112.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_39fc0bdeebd2,2.0,5.0,1.0,0.8,391,20,1.0,0.7942255117690205,0.2057744882309795,0.2057744882309795,2,3586.0,1,500.0,0.13943112102621305,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3586.0,1,500.0,0.13943112102621305,0,0.0,0,0.0,0.0
balanced_active_617d15b3b6d4,4.0,0.2,0.0,0.8,392,20,1.0,0.9199173167966926,0.0800826832033073,0.0800826832033073,10,14997.0,9,13796.0,0.9199173167966926,4,1005.0,4,1005.0,1.0,0,0.0,0,0.0,0.0,6,13992.0,5,12791.0,0.9141652372784448,0,0.0,0,0.0,0.0
balanced_active_28691b9f0e7b,4.0,0.2,0.25,0.8,393,20,0.9666622216295506,0.9666622216295506,0.0,0.0,2,500.0,0,0.0,0.0,2,500.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_e427bd30d511,4.0,0.2,0.5,0.8,394,20,1.0,0.888044275521771,0.1119557244782289,0.1119557244782289,2,1679.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1679.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_d68a53b53234,4.0,0.2,0.75,0.8,395,20,0.9655264386210576,0.9655264386210576,0.0,0.0,2,517.0,0,0.0,0.0,2,517.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_f0bcee2d13d2,4.0,0.2,1.0,0.8,396,20,1.0,1.0,0.0,0.0,2,1734.0,2,1734.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1734.0,2,1734.0,1.0,0,0.0,0,0.0,0.0
balanced_active_3784c0f4e846,4.0,0.5,0.0,0.8,397,20,0.9842635193705408,0.9842635193705408,0.0,0.0,10,14997.0,9,14761.0,0.9842635193705408,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14997.0,9,14761.0,0.9842635193705408,0,0.0,0,0.0,0.0
balanced_active_9118c587a3b0,4.0,0.5,0.25,0.8,398,20,1.0,0.809095152363806,0.1909048476361939,0.1909048476361939,2,2863.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,2863.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_98bd1c018b9f,4.0,0.5,0.5,0.8,399,20,0.9654620616082144,0.9654620616082144,0.0,0.0,2,518.0,0,0.0,0.0,2,518.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_233ba0e1763b,4.0,0.5,0.75,0.8,400,20,1.0,0.8889703921045612,0.1110296078954387,0.1110296078954387,2,1665.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1665.0,0,0.0,0.0,0,0.0,0,0.0,0.0
balanced_active_7cca5b3a80e0,4.0,0.5,1.0,0.8,401,20,1.0,1.0,0.0,0.0,2,3172.0,2,3172.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,3172.0,2,3172.0,1.0,0,0.0,0,0.0,0.0
balanced_active_7ec256b4ef88,4.0,1.0,0.0,0.8,402,20,1.0,1.0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,10,14998.0,10,14998.0,1.0,0,0.0,0,0.0,0.0
balanced_active_bc1d3542dd9c,4.0,1.0,0.25,0.8,403,20,0.9621257584850303,0.9621257584850303,0.0,0.0,2,1068.0,1,500.0,0.4681647940074906,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,1068.0,1,500.0,0.4681647940074906,0,0.0,0,0.0,0.0
balanced_active_e972e184d266,4.0,1.0,0.5,0.8,404,20,1.0,1.0,0.0,0.0,2,4512.0,2,4512.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,4512.0,2,4512.0,1.0,0,0.0,0,0.0,0.0
balanced_active_97ac1a5ea18e,4.0,1.0,0.75,0.8,405,20,1.0,1.0,0.0,0.0,2,5610.0,2,5610.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,5610.0,2,5610.0,1.0,0,0.0,0,0.0,0.0
