kappa,concentration,mu,monotonicity,seed,face_value,outside_mid_ratio,big_entity_share,delta_passive,delta_active,trading_effect,trading_relief_ratio,phi_passive,phi_active,passive_run_id,passive_status,active_run_id,active_status,dealer_total_pnl,dealer_total_return,total_trades
2,1,0.75,0,255,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_9b93a2849565,completed,balanced_active_4af6e959e3ae,completed,37.702802383128336,0.029426577469758703,6
2,1,1,0,256,20,0.9,0.375,1,0.8192833057095502086071898040,0.1807166942904497913928101960,0.1807166942904497913928101960,0,0.1807166942904497913928101960,balanced_passive_c17ffaf7aa22,completed,balanced_active_f6d054bcc843,completed,56.55315039832237,0.044139044213324784,6
2,2,0,0,257,20,0.9,0.375,1,0.7483568611762016345659255872,0.2516431388237983654340744128,0.2516431388237983654340744128,0,0.2516431388237983654340744128,balanced_passive_80ab9750d45b,completed,balanced_active_f386e970727a,completed,-3.296494227645599,-0.002572873543528272,5
2,2,0.25,0,258,20,0.9,0.375,0.9301023032519860547522432417,0.8872378121963765216894324741,0.0428644910556095330628107676,0.04608578100036868624800294953,0.06989769674801394524775675830,0.1127621878036234783105675259,balanced_passive_052af941d344,completed,balanced_active_ddad9732818d,completed,75.40490355553746,0.05885260765310241,7
2,2,0.5,0,259,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_f65b3f4a1207,completed,balanced_active_ce474f51e463,completed,56.50420207378036,0.04410084064295053,6
2,2,0.75,0,260,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_d07d346cabed,completed,balanced_active_f374dbb45600,completed,75.45595795667995,0.058892454990579476,7
2,2,1,0,261,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_23a320aa820d,completed,balanced_active_231967b42ede,completed,75.35548794127583,0.05881403936880064,7
2,5,0,0,262,20,0.9,0.375,1,0.5906726867462993656055323770,0.4093273132537006343944676230,0.4093273132537006343944676230,0,0.4093273132537006343944676230,balanced_passive_bf5a1fcddafa,completed,balanced_active_617133935875,completed,-3.296494227645599,-0.002572873543528272,5
2,5,0.25,0,263,20,0.9,0.375,1,0.8255800662932906617899188479,0.1744199337067093382100811521,0.1744199337067093382100811521,0,0.1744199337067093382100811521,balanced_passive_24b03ad91c89,completed,balanced_active_fd060a256179,completed,75.40490355553746,0.05885260765310241,7
2,5,0.5,0,264,20,0.9,0.375,1,0.8264373071208138072922619728,0.1735626928791861927077380272,0.1735626928791861927077380272,0,0.1735626928791861927077380272,balanced_passive_8e0a64822354,completed,balanced_active_bbf90133e64c,completed,75.40490355553746,0.05885260765310241,7
2,5,0.75,0,265,20,0.9,0.375,1,0.8302663161504171905360612641,0.1697336838495828094639387359,0.1697336838495828094639387359,0,0.1697336838495828094639387359,balanced_passive_199115ccd5bc,completed,balanced_active_d3958e6013c7,completed,75.45595795667995,0.058892454990579476,7
2,5,1,0,266,20,0.9,0.375,1,0.8574612790764130993884665943,0.1425387209235869006115334057,0.1425387209235869006115334057,0,0.1425387209235869006115334057,balanced_passive_1b2ca5f7d249,completed,balanced_active_be4868c5b1c0,completed,75.35548794127583,0.05881403936880064,7
4,0.2,0,0,267,20,0.9,0.375,0.9744542233398102640301748771,0.9744542233398102640301748771,0E-28,0,0.02554577666018973596982512287,0.02554577666018973596982512287,balanced_passive_db56d55b5bdb,completed,balanced_active_f9fb7df649dc,completed,-4.3915715344699775,-0.005157074829469332,6
4,0.2,0.25,0,268,20,0.9,0.375,0.9798251128764931131051037321,0.9512487855060867577298965537,0.0285763273704063553752071784,0.02916472235184321045263649093,0.02017488712350688689489626793,0.04875121449391324227010344631,balanced_passive_8a351fc591df,completed,balanced_active_a26e0146bb62,completed,56.50632690882135,0.06635605361769846,8
4,0.2,0.5,0,269,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_3f46d05a79ff,completed,balanced_active_760d58b750b2,completed,75.40737830491722,0.08855178369751747,7
4,0.2,0.75,0,270,20,0.9,0.375,0.9857134693411052060117721013,0.9571404080233156180353163038,0.0285730613177895879764557975,0.02898718766305293060467273468,0.01428653065889479398822789874,0.04285959197668438196468369621,balanced_passive_0d5dab64e7ab,completed,balanced_active_37ec439a895f,completed,75.45895663454411,0.08861235274515271,7
4,0.2,1,0,271,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_4203210f0cdc,completed,balanced_active_441650a42ace,completed,75.35825611564121,0.08849409892478968,7
4,0.5,0,0,272,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_38b13435167e,completed,balanced_active_543623834162,completed,-4.3915715344699775,-0.005157074829469332,6
4,0.5,0.25,0,273,20,0.9,0.375,0.9685660398925530090872721038,0.9542778762073498313996685146,0.0142881636852031776876035892,0.01475187348793296748687083261,0.03143396010744699091272789621,0.04572212379265016860033148540,balanced_passive_39da6f7a7846,completed,balanced_active_97450de22536,completed,75.40737830491722,0.08855178369751747,7
4,0.5,0.5,0,274,20,0.9,0.375,0.9834838267230540633215224597,0.9549091324722825465767516288,0.0285746942507715167447708309,0.02905456447207856354233250038,0.01651617327694593667847754029,0.04509086752771745342324837124,balanced_passive_064c1f849d63,completed,balanced_active_3e68b658f221,completed,75.40737830491722,0.08855178369751747,7
4,0.5,0.75,0,275,20,0.9,0.375,1,0.9102183106640758943879300491,0.0897816893359241056120699509,0.0897816893359241056120699509,0,0.08978168933592410561206995085,balanced_passive_3ba97f36a980,completed,balanced_active_976fa153b0da,completed,75.45895663454411,0.08861235274515271,7
4,0.5,1,0,276,20,0.9,0.375,1,0.8910098874092701605989598217,0.1089901125907298394010401783,0.1089901125907298394010401783,0,0.1089901125907298394010401783,balanced_passive_2823a97c26ab,completed,balanced_active_6c520a10b0e4,completed,75.35825611564121,0.08849409892478968,7
4,1,0,0,277,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_845ce7a0d474,completed,balanced_active_81cf23b13696,completed,-4.3915715344699775,-0.005157074829469332,6
4,1,0.25,0,278,20,0.9,0.375,1,0.8541464251014459621649425616,0.1458535748985540378350574384,0.1458535748985540378350574384,0,0.1458535748985540378350574384,balanced_passive_e545013b329b,completed,balanced_active_32da243a24cb,completed,75.40737830491722,0.08855178369751747,7
4,1,0.5,0,279,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_c9346234cd7f,completed,balanced_active_0d42202536e0,completed,75.40737830491722,0.08855178369751747,7
4,1,0.75,0,280,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_29a205ca083f,completed,balanced_active_c435ec8b0503,completed,75.45895663454411,0.08861235274515271,7
4,1,1,0,281,20,0.9,0.375,1,0.9590238884443936449879986284,0.0409761115556063550120013716,0.0409761115556063550120013716,0,0.04097611155560635501200137158,balanced_passive_99fdc7a08e84,completed,balanced_active_f6f487d69db2,completed,75.35825611564121,0.08849409892478968,7
4,2,0,0,282,20,0.9,0.375,1,0.7385837572155226610276047322,0.2614162427844773389723952678,0.2614162427844773389723952678,0,0.2614162427844773389723952678,balanced_passive_9d21006bd885,completed,balanced_active_bed1ccdad643,completed,-4.3915715344699775,-0.005157074829469332,6
4,2,0.25,0,283,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_8befc267e4df,completed,balanced_active_4ce6f070c94d,completed,75.40737830491722,0.08855178369751747,7
4,2,0.5,0,284,20,0.9,0.375,1,0.9360498342667733455252028803,0.0639501657332266544747971197,0.0639501657332266544747971197,0,0.06395016573322665447479711967,balanced_passive_9d40382ab199,completed,balanced_active_1ffb2845da28,completed,75.40737830491722,0.08855178369751747,7
4,2,0.75,0,285,20,0.9,0.375,1,0.6947476710293193118820369206,0.3052523289706806881179630794,0.3052523289706806881179630794,0,0.3052523289706806881179630794,balanced_passive_8d67461d400e,completed,balanced_active_a3f99311383a,completed,75.45895663454411,0.08861235274515271,7
4,2,1,0,286,20,0.9,0.375,0.9643367434417328684917414414,0.9214722523861233354289306738,0.0428644910556095330628107676,0.04444971255852545486872518228,0.03566325655826713150825855861,0.07852774761387666457106932617,balanced_passive_1b17b158d233,completed,balanced_active_4ff466059c74,completed,75.35825611564121,0.08849409892478968,7
4,5,0,0,287,20,0.9,0.375,1,1,0,0,0,0,balanced_passive_546f12fa9e27,completed,balanced_active_bed2ce287e9e,completed,-4.3915715344699775,-0.005157074829469332,6
4,5,0.25,0,288,20,0.9,0.375,1,0.8037489998857012229969139330,0.1962510001142987770030860670,0.1962510001142987770030860670,0,0.1962510001142987770030860670,balanced_passive_f6364b211586,completed,balanced_active_cf062ac48368,completed,75.40737830491722,0.08855178369751747,7
4,5,0.5,0,289,20,0.9,0.375,1,0.7891638566611419100417214380,0.2108361433388580899582785620,0.2108361433388580899582785620,0,0.2108361433388580899582785620,balanced_passive_0e539ab35014,completed,balanced_active_ee88dae454dc,completed,75.40737830491722,0.08855178369751747,7
4,5,0.75,0,290,20,0.9,0.375,1,0.7871306931824675695754043088,0.2128693068175324304245956912,0.2128693068175324304245956912,0,0.2128693068175324304245956912,balanced_passive_030e44abc1f1,completed,balanced_active_d5b3152f07db,completed,75.45895663454411,0.08861235274515271,7
4,5,1,0,291,20,0.9,0.375,1,0.8066636186992799177048805578,0.1933363813007200822951194422,0.1933363813007200822951194422,0,0.1933363813007200822951194422,balanced_passive_22fd4f32408f,completed,balanced_active_4d8affe4081e,completed,75.35825611564121,0.08849409892478968,7
0.25,0.2,0,0,292,20,0.8,0.375,0.9966851460250328627764759673,0.9992570154883694347602446134,-0.0025718694633365719837686461,-0.002580423189403062102184758347,0.003314853974967137223524032691,0.0007429845116305652397553866377,balanced_passive_c62d2c2b822d,completed,balanced_active_4bc8582f9ef5,completed,3.422134296185039e-08,4.720185236117295e-12,2
0.25,0.2,0.25,0,293,20,0.8,0.375,0.6232140816093267802034518231,0.6232140816093267802034518231,0E-28,0,0.3767859183906732197965481769,0.3767859183906732197965481769,balanced_passive_4287e028c2c1,completed,balanced_active_91224efeb405,completed,0.0,0.0,0
0.25,0.2,0.5,0,294,20,0.8,0.375,0.02857469425077151674477083099,0.02857469425077151674477083099,0E-29,0,0.9714253057492284832552291690,0.9714253057492284832552291690,balanced_passive_8f40074b9d29,completed,balanced_active_dc9cf40d8ddf,completed,5.1332014442775585e-08,7.080277854175942e-12,2
0.25,0.2,0.75,0,295,20,0.8,0.375,0.6992227683163790147445422334,0.6992227683163790147445422334,0E-28,0,0.3007772316836209852554577666,0.3007772316836209852554577666,balanced_passive_b20f1718e272,completed,balanced_active_e262a8739444,completed,0.0,0.0,0
0.25,0.2,1,0,296,20,0.8,0.375,0.8914795131150351448654208812,0.8914795131150351448654208812,0E-28,0,0.1085204868849648551345791188,0.1085204868849648551345791188,balanced_passive_c60df1848004,completed,balanced_active_8bf7853b3cf7,completed,2.249690065710661,0.0003103020780290567,6
0.25,0.5,0,0,297,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_a03b63e8b263,completed,balanced_active_41a6274bf2b5,completed,0.0,0.0,0
0.25,0.5,0.25,0,298,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_2fe3fcbaea15,completed,balanced_active_d4dd70259b2c,completed,1.0998759989071902,0.00015170703433202624,2
0.25,0.5,0.5,0,299,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_31d2b721b1f7,completed,balanced_active_2314e27551a4,completed,0.0,0.0,0
0.25,0.5,0.75,0,300,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_662d074414f9,completed,balanced_active_ffa500bbc555,completed,0.0,0.0,0
0.25,0.5,1,0,301,20,0.8,0.375,0.6463595839524517087667161961,0.6463595839524517087667161961,0E-28,0,0.3536404160475482912332838039,0.3536404160475482912332838039,balanced_passive_1d3eb57bf335,completed,balanced_active_617d96d200c4,completed,21.149813998360784,0.0029172157239118323,3
0.25,1,0,0,302,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_63cd3246286f,completed,balanced_active_42ba54b0e1af,completed,0.0,0.0,0
0.25,1,0.25,0,303,20,0.8,0.375,0.6697336838495828094639387359,0.6697336838495828094639387359,0E-28,0,0.3302663161504171905360612641,0.3302663161504171905360612641,balanced_passive_df3c9ebd0a9c,completed,balanced_active_244cbe79098c,completed,0.0,0.0,0
0.25,1,0.5,0,304,20,0.8,0.375,0.7286547033946736769916561893,0.7286547033946736769916561893,0E-28,0,0.2713452966053263230083438107,0.2713452966053263230083438107,balanced_passive_826e849a5f1c,completed,balanced_active_2e94a346e367,completed,0.0,0.0,0
0.25,1,0.75,0,305,20,0.8,0.375,0.5990970396616756200708652417,0.5990970396616756200708652417,0E-28,0,0.4009029603383243799291347583,0.4009029603383243799291347583,balanced_passive_27fbd0db7390,completed,balanced_active_16d0fb65047e,completed,0.0,0.0,0
0.25,1,1,0,306,20,0.8,0.375,0.5929016402811910613247985369,0.5929016402811910613247985369,0E-28,0,0.4070983597188089386752014631,0.4070983597188089386752014631,balanced_passive_bcccb7b740d5,completed,balanced_active_b5749cceb402,completed,21.149813998360784,0.0029172157239118323,3
0.25,2,0,0,307,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_995f39febdbe,completed,balanced_active_ff4d703d204e,completed,0.0,0.0,0
0.25,2,0.25,0,308,20,0.8,0.375,0.2179355281207133058984910837,0.2179355281207133058984910837,0E-28,0,0.7820644718792866941015089163,0.7820644718792866941015089163,balanced_passive_b67c19b4fadf,completed,balanced_active_2d2914fd6502,completed,1.0998759989071902,0.00015170703433202624,2
0.25,2,0.5,0,309,20,0.8,0.375,0.2400983025661541978624907127,0.2400983025661541978624907127,0E-28,0,0.7599016974338458021375092873,0.7599016974338458021375092873,balanced_passive_1a5026035ef7,completed,balanced_active_a943d96a7fc0,completed,0.0,0.0,0
0.25,2,0.75,0,310,20,0.8,0.375,0.2527145959538232940907532289,0.2527145959538232940907532289,0E-28,0,0.7472854040461767059092467711,0.7472854040461767059092467711,balanced_passive_c037fc497dd7,completed,balanced_active_c52fc63170ea,completed,0.0,0.0,0
0.25,2,1,0,311,20,0.8,0.375,0.6336724197051091553320379472,0.6336724197051091553320379472,0E-28,0,0.3663275802948908446679620528,0.3663275802948908446679620528,balanced_passive_8e81020344f6,completed,balanced_active_90ce03aab94a,completed,1.1498139983607851,0.00015859503425666004,2
0.25,5,0,0,312,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_855c848d6af7,completed,balanced_active_09b9c146526f,completed,0.0,0.0,0
0.25,5,0.25,0,313,20,0.8,0.375,0.6392159103897588295805234884,0.6392159103897588295805234884,0E-28,0,0.3607840896102411704194765116,0.3607840896102411704194765116,balanced_passive_abd3068ad2ca,completed,balanced_active_34b8553dd34c,completed,20.0,0.0027586206896551726,1
0.25,5,0.5,0,314,20,0.8,0.375,0.6881751157341258501457392696,0.6881751157341258501457392696,0E-28,0,0.3118248842658741498542607304,0.3118248842658741498542607304,balanced_passive_5ebee17cdb5d,completed,balanced_active_9afa6166a587,completed,0.0,0.0,0
0.25,5,0.75,0,315,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_d54cfe9495ea,completed,balanced_active_00999186d8f9,completed,0.0,0.0,0
0.25,5,1,0,316,20,0.8,0.375,0.5164590238884443936449879986,0.5164590238884443936449879986,0E-28,0,0.4835409761115556063550120014,0.4835409761115556063550120014,balanced_passive_0293e98d642a,completed,balanced_active_5862b03fd1bf,completed,20.0,0.0027586206896551726,1
0.5,0.2,0,0,317,20,0.8,0.375,0.7747042350117162942218666057,0.8393438875235754700805852432,-0.0646396525118591758587186375,-0.08343784581335300627074880121,0.2252957649882837057781333943,0.1606561124764245299194147568,balanced_passive_2cd56a840c7c,completed,balanced_active_1f8f857e9276,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,0.2,0.25,0,318,20,0.8,0.375,0.5566097045207749899982854204,0.5566097045207749899982854204,0E-28,0,0.4433902954792250100017145796,0.4433902954792250100017145796,balanced_passive_c77f4526c810,completed,balanced_active_f84b0f6cc9c4,completed,1.099764583532233,0.000288462841582225,4
0.5,0.2,0.5,0,319,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_3c044e674146,completed,balanced_active_431b9079a831,completed,1.8556180692665112e-07,4.867194935781013e-11,2
0.5,0.2,0.75,0,320,20,0.8,0.375,0.7177801908898668343144539064,0.8408870092015774132708464308,-0.1231068183117105789563925244,-0.1715104705788677442471534357,0.2822198091101331656855460936,0.1591129907984225867291535692,balanced_passive_7ebf9912a6f3,completed,balanced_active_a9b57fbd84cb,completed,1.8556180692665112e-07,4.867194935781013e-11,2
0.5,0.2,1,0,321,20,0.8,0.375,0.8722139673105497771173848440,1,-0.1277860326894502228826151560,-0.1465076660988074957410562180,0.1277860326894502228826151560,0,balanced_passive_c69581458cd7,completed,balanced_active_5813a3757609,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,0.5,0,0,322,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_086b9baacc0e,completed,balanced_active_029e0f2c889f,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,0.5,0.25,0,323,20,0.8,0.375,0.6531976910327484711664856833,0.6531976910327484711664856833,0E-28,0,0.3468023089672515288335143167,0.3468023089672515288335143167,balanced_passive_a69ffb66d672,completed,balanced_active_c52b2196c819,completed,1.8556180692665112e-07,4.867194935781013e-11,2
0.5,0.5,0.5,0,324,20,0.8,0.375,0.6507401268788935246042178659,0.6507401268788935246042178659,0E-28,0,0.3492598731211064753957821341,0.3492598731211064753957821341,balanced_passive_887c9d663129,completed,balanced_active_4a5ccf87d019,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,0.5,0.75,0,325,20,0.8,0.375,0.7417271532262673601188775219,0.9029547922501000171457964222,-0.1612276390238326570269189003,-0.2173678532901833872707659114,0.2582728467737326398811224781,0.09704520774989998285420357776,balanced_passive_df89618d0271,completed,balanced_active_3df1f795d551,completed,1.8556180692665112e-07,4.867194935781013e-11,2
0.5,0.5,1,0,326,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_22fb36046e86,completed,balanced_active_402528b0b7ff,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,1,0,0,327,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_34cc37e7bdea,completed,balanced_active_832934090efe,completed,0.0,0.0,0
0.5,1,0.25,0,328,20,0.8,0.375,0.7687164247342553434678248943,0.7687164247342553434678248943,0E-28,0,0.2312835752657446565321751057,0.2312835752657446565321751057,balanced_passive_b1db8f202cfc,completed,balanced_active_eaf0cf88b9a9,completed,0.0,0.0,0
0.5,1,0.5,0,329,20,0.8,0.375,0.7709893124535634680230896725,0.7709893124535634680230896725,0E-28,0,0.2290106875464365319769103275,0.2290106875464365319769103275,balanced_passive_be9e5525d5d0,completed,balanced_active_c2d76e13cc56,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,1,0.75,0,330,20,0.8,0.375,0.8082528433445733554323598331,0.8528890666971480825284334457,-0.0446362233525747270960736126,-0.05522556922641776269268844574,0.1917471566554266445676401669,0.1471109333028519174715665543,balanced_passive_03d2dcd27607,completed,balanced_active_044c1e2d77c2,completed,18.90023603461841,0.004957438959899911,4
0.5,1,1,0,331,20,0.8,0.375,0.5964912280701754385964912281,0.5964912280701754385964912281,0E-28,0,0.4035087719298245614035087719,0.4035087719298245614035087719,balanced_passive_d97b1637e936,completed,balanced_active_918b13ded20a,completed,1.1496468443713814,0.0003015467132777394,4
0.5,2,0,0,332,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_fb7f9ddeb37e,completed,balanced_active_8caf35267d38,completed,0.0,0.0,0
0.5,2,0.25,0,333,20,0.8,0.375,0.7194376178773504029262159227,0.7194376178773504029262159227,0E-28,0,0.2805623821226495970737840773,0.2805623821226495970737840773,balanced_passive_3136e7570746,completed,balanced_active_a2f66fcadefc,completed,0.0,0.0,0
0.5,2,0.5,0,334,20,0.8,0.375,1,0.6276291723822588020118884316,0.3723708276177411979881115684,0.3723708276177411979881115684,0,0.3723708276177411979881115684,balanced_passive_a0994d17f09c,completed,balanced_active_70cbd1dee0e8,completed,1.8556180692665112e-07,4.867194935781013e-11,2
0.5,2,0.75,0,335,20,0.8,0.375,0.6100125728654703394673676992,1,-0.3899874271345296605326323008,-0.6393104740490912497657860220,0.3899874271345296605326323008,0,balanced_passive_c9b672513396,completed,balanced_active_ccfbf889b673,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,2,1,0,336,20,0.8,0.375,0.8141395667828770646396525119,1,-0.1858604332171229353603474881,-0.2282906282906282906282906282,0.1858604332171229353603474881,0,balanced_passive_e5804d975666,completed,balanced_active_0a27bf726a31,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,5,0,0,337,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_274eb69104a3,completed,balanced_active_96cfe7de3047,completed,1.2370787128443408e-07,3.244796623854009e-11,2
0.5,5,0.25,0,338,20,0.8,0.375,0.7958507172658169971995199177,0.7958507172658169971995199177,0E-28,0,0.2041492827341830028004800823,0.2041492827341830028004800823,balanced_passive_f8e7e5e56140,completed,balanced_active_9a0e9e6b6867,completed,0.0,0.0,0
0.5,5,0.5,0,339,20,0.8,0.375,0.7276260144016459023888444394,0.7276260144016459023888444394,0E-28,0,0.2723739855983540976111555606,0.2723739855983540976111555606,balanced_passive_e4e1e1db6d4f,completed,balanced_active_79db3574832d,completed,0.0,0.0,0
0.5,5,0.75,0,340,20,0.8,0.375,0.5788420872149511344801966051,0.5788420872149511344801966051,0E-28,0,0.4211579127850488655198033949,0.4211579127850488655198033949,balanced_passive_acd249950815,completed,balanced_active_a5152398f8e5,completed,0.0,0.0,0
0.5,5,1,0,341,20,0.8,0.375,0.5557778031775060006857926620,0.5557778031775060006857926620,0E-28,0,0.4442221968224939993142073380,0.4442221968224939993142073380,balanced_passive_5e10d9e1c31b,completed,balanced_active_3816e771fcdd,completed,1.1496465969556389,0.00030154664838180693,2
1,0.2,0,0,342,20,0.8,0.375,0.9995999771415509457683296188,0.9995999771415509457683296188,0E-28,0,0.0004000228584490542316703811646,0.0004000228584490542316703811646,balanced_passive_53e2083b9c6b,completed,balanced_active_f1dd2be081b9,completed,4.099183852494968e-07,1.9578191534304327e-10,2
1,0.2,0.25,0,343,20,0.8,0.375,0.8630129157618013487255686364,0.8630129157618013487255686364,0E-28,0,0.1369870842381986512744313636,0.1369870842381986512744313636,balanced_passive_e463f4c54e5f,completed,balanced_active_b74e9ad08ae6,completed,20.000000614877578,0.009552239099643022,3
1,0.2,0.5,0,344,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_199536628624,completed,balanced_active_8ac9a234a52a,completed,6.148775778742453e-07,2.9367287301456487e-10,4
1,0.2,0.75,0,345,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_fca0d27ef5be,completed,balanced_active_80a57d629b33,completed,6.148775778742453e-07,2.9367287301456487e-10,2
1,0.2,1,0,346,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_84f48f683b70,completed,balanced_active_d534fe9d6cba,completed,37.70128857844403,0.018006585589704614,6
1,0.5,0,0,347,20,0.8,0.375,0.9233055206309292490570350897,0.9233055206309292490570350897,0E-28,0,0.07669447936907075094296491028,0.07669447936907075094296491028,balanced_passive_44f1a538c035,completed,balanced_active_08d754981c73,completed,4.099183852494968e-07,1.9578191534304327e-10,2
1,0.5,0.25,0,348,20,0.8,0.375,0.8186649902846039547376843068,0.9529089038747285404046176706,-0.1342439135901245856669333638,-0.1639790575916230366492146597,0.1813350097153960452623156932,0.04709109612527145959538232941,balanced_passive_099217956bba,completed,balanced_active_10cfe8cbe5c7,completed,4.099183852494968e-07,1.9578191534304327e-10,2
1,0.5,0.5,0,349,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_7e9f0587e2f1,completed,balanced_active_a3085ceb0f66,completed,37.751073883689756,0.018030363645941377,6
1,0.5,0.75,0,350,20,0.8,0.375,0.8661561321293862155674934278,0.9213624414218767859183906732,-0.0552063092924905703508972454,-0.06373713380839271575613618369,0.1338438678706137844325065722,0.07863755857812321408160932678,balanced_passive_fce46d6ade50,completed,balanced_active_ecdb01934c19,completed,18.850644904099592,0.00900329308852518,6
1,0.5,1,0,351,20,0.8,0.375,0.7872899759972568293519259344,0.7872899759972568293519259344,0E-28,0,0.2127100240027431706480740656,0.2127100240027431706480740656,balanced_passive_6703a0f4a7c3,completed,balanced_active_f7e7770f5b6d,completed,1.1493578593359206,0.000548947037294768,4
1,1,0,0,352,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_c65090e9e437,completed,balanced_active_40a2e3bfabf4,completed,-1.0995702005730659,-0.000525167856990121,3
1,1,0.25,0,353,20,0.8,0.375,0.8439160999028404869406183917,0.8439160999028404869406183917,0E-28,0,0.1560839000971595130593816083,0.1560839000971595130593816083,balanced_passive_ad4ac90452cf,completed,balanced_active_465a507f10e1,completed,37.751073883689756,0.018030363645941377,5
1,1,0.5,0,354,20,0.8,0.375,0.9325598674058410013145110590,0.9325598674058410013145110590,0E-28,0,0.06744013259415899868548894096,0.06744013259415899868548894096,balanced_passive_ee3edfd56111,completed,balanced_active_7597950b3d65,completed,18.800859393894676,0.008979514934397458,4
1,1,0.75,0,355,20,0.8,0.375,1,1,0,0,0,0,balanced_passive_ea1b4c5c37aa,completed,balanced_active_b9507943318e,completed,37.70171776299339,0.018006790573369978,6
1,1,1,0,356,20,0.8,0.375,1,0.7979082128364862547865348345,0.2020917871635137452134651655,0.2020917871635137452134651655,0,0.2020917871635137452134651655,balanced_passive_f5186bbf511a,completed,balanced_active_608248fe8e8f,completed,56.452934298281214,0.02696259548574625,6
1,2,0,0,357,20,0.8,0.375,0,0,0,0,1,1,balanced_passive_f655142f7e1f,completed,balanced_active_a7b8b1a9f4fc,completed,-3.297853052457256,-0.0015750939952034655,5
1,2,0.25,0,358,20,0.8,0.375,0.8488883808652911927759044408,0.8060238898096816597130936732,0.0428644910556095330628107676,0.05049484952534841446172490410,0.1511116191347088072240955592,0.1939761101903183402869063268,balanced_passive_84a337dda646,completed,balanced_active_644b9952e6a8,completed,18.800859393894676,0.008979514934397458,5
1,2,0.5,0,359,20,0.8,0.375,1,0.7901022915595176867249557118,0.2098977084404823132750442882,0.2098977084404823132750442882,0,0.2098977084404823132750442882,balanced_passive_f871d4d88cbf,completed,balanced_active_07caa9c5fcee,completed,18.8506446991404,0.009003292990634222,5
1,2,0.75,0,360,20,0.8,0.375,0.7354554806263572979769116470,0.8748999885701222996913933021,-0.1394445079437650017144816551,-0.1896029217499417204133965344,0.2645445193736427020230883530,0.1251000114298777003086066979,balanced_passive_00dd731f32de,completed,balanced_active_28e62dca7153,completed,37.751073883689756,0.018030363645941377,5
1,2,1,0,361,20,0.8,0.375,1,0.6358232839915414070983597188,0.3641767160084585929016402812,0.3641767160084585929016402812,0,0.3641767160084585929016402812,balanced_passive_3af2d7fe20a6,completed,balanced_active_fa618cb7c16b,completed,56.452934298281214,0.02696259548574625,6
1,5,0,0,362,20,0.8,0.375,1,0,1,1,0,1,balanced_passive_beca631dba3e,completed,balanced_active_eb605f18d295,completed,-2.198854688031613,-0.001050199253985248,4
1,5,0.25,0,363,20,0.8,0.375,1,0.7722466708578613476595987884,0.2277533291421386523404012116,0.2277533291421386523404012116,0,0.2277533291421386523404012116,balanced_passive_1c53cc639bab,completed,balanced_active_c36d93c1b18b,completed,37.65150327319831,0.01798280753346785,5
1,5,0.5,0,364,20,0.8,0.375,0.8767788763788077956221066469,0.8767788763788077956221066469,0E-28,0,0.1232211236211922043778933531,0.1232211236211922043778933531,balanced_passive_fba95a837e85,completed,balanced_active_63642207aa5d,completed,37.70128857844403,0.018006585589704614,6
1,5,0.75,0,365,20,0.8,0.375,1,0.7020802377414561664190193165,0.2979197622585438335809806835,0.2979197622585438335809806835,0,0.2979197622585438335809806835,balanced_passive_9f07618f25b7,completed,balanced_active_807d91322ec9,completed,37.70171776299339,0.018006790573369978,5
