run_id,phase,seed,n_agents,kappa,concentration,mu,monotonicity,maturity_days,Q_total,S1,L0,scenario_yaml,events_jsonl,balances_csv,metrics_csv,metrics_html,run_html,default_handling,dealer_enabled,status,time_to_stability,phi_total,delta_total,error
balanced_active_4612404b38c6,balanced_active,148,100,4,0.5,0.25,0,10,10000,15000.00000000000000000000000,5000.000000000000000000000000,../runs/balanced_active_4612404b38c6/scenario.yaml,../runs/balanced_active_4612404b38c6/out/events.jsonl,../runs/balanced_active_4612404b38c6/out/balances.csv,../runs/balanced_active_4612404b38c6/out/metrics.csv,../runs/balanced_active_4612404b38c6/out/metrics.html,../runs/balanced_active_4612404b38c6/run.html,fail-fast,True,completed,9,0,1,
balanced_active_10d17f08c852,balanced_active,149,100,4,0.5,0.5,0,10,10000,15000.00000000000000000000000,5000.000000000000000000000000,../runs/balanced_active_10d17f08c852/scenario.yaml,../runs/balanced_active_10d17f08c852/out/events.jsonl,../runs/balanced_active_10d17f08c852/out/balances.csv,../runs/balanced_active_10d17f08c852/out/metrics.csv,../runs/balanced_active_10d17f08c852/out/metrics.html,../runs/balanced_active_10d17f08c852/run.html,fail-fast,True,completed,9,0.0004680708793045804078903376797,0.9995319291206954195921096623,
balanced_active_170b80ce197d,balanced_active,150,100,4,0.5,0.75,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_170b80ce197d/scenario.yaml,../runs/balanced_active_170b80ce197d/out/events.jsonl,../runs/balanced_active_170b80ce197d/out/balances.csv,../runs/balanced_active_170b80ce197d/out/metrics.csv,../runs/balanced_active_170b80ce197d/out/metrics.html,../runs/balanced_active_170b80ce197d/run.html,fail-fast,True,completed,10,0,1,
balanced_active_8dee4383eb89,balanced_active,151,100,4,0.5,1,0,10,10000,15000.00000000000000000000000,5000.000000000000000000000000,../runs/balanced_active_8dee4383eb89/scenario.yaml,../runs/balanced_active_8dee4383eb89/out/events.jsonl,../runs/balanced_active_8dee4383eb89/out/balances.csv,../runs/balanced_active_8dee4383eb89/out/metrics.csv,../runs/balanced_active_8dee4383eb89/out/metrics.html,../runs/balanced_active_8dee4383eb89/run.html,fail-fast,True,completed,10,0,1,
balanced_active_49448ff73df0,balanced_active,152,100,4,1,0,0,10,10000,15000.00000000000000000000001,5000.000000000000000000000000,../runs/balanced_active_49448ff73df0/scenario.yaml,../runs/balanced_active_49448ff73df0/out/events.jsonl,../runs/balanced_active_49448ff73df0/out/balances.csv,../runs/balanced_active_49448ff73df0/out/metrics.csv,../runs/balanced_active_49448ff73df0/out/metrics.html,../runs/balanced_active_49448ff73df0/run.html,fail-fast,True,completed,1,0,1,
balanced_active_bafaf8902f57,balanced_active,153,100,4,1,0.25,0,10,10000,15000.00000000000000000000002,5000.000000000000000000000000,../runs/balanced_active_bafaf8902f57/scenario.yaml,../runs/balanced_active_bafaf8902f57/out/events.jsonl,../runs/balanced_active_bafaf8902f57/out/balances.csv,../runs/balanced_active_bafaf8902f57/out/metrics.csv,../runs/balanced_active_bafaf8902f57/out/metrics.html,../runs/balanced_active_bafaf8902f57/run.html,fail-fast,True,completed,9,0.0006021678040947410678442392614,0.9993978321959052589321557607,
balanced_active_6563afaf9b00,balanced_active,154,100,4,1,0.5,0,10,10000,15000.00000000000000000000002,5000.000000000000000000000000,../runs/balanced_active_6563afaf9b00/scenario.yaml,../runs/balanced_active_6563afaf9b00/out/events.jsonl,../runs/balanced_active_6563afaf9b00/out/balances.csv,../runs/balanced_active_6563afaf9b00/out/metrics.csv,../runs/balanced_active_6563afaf9b00/out/metrics.html,../runs/balanced_active_6563afaf9b00/run.html,fail-fast,True,completed,9,0,1,
balanced_active_1ecf4e9cb784,balanced_active,155,100,4,1,0.75,0,10,10000,15000.00000000000000000000003,5000.000000000000000000000000,../runs/balanced_active_1ecf4e9cb784/scenario.yaml,../runs/balanced_active_1ecf4e9cb784/out/events.jsonl,../runs/balanced_active_1ecf4e9cb784/out/balances.csv,../runs/balanced_active_1ecf4e9cb784/out/metrics.csv,../runs/balanced_active_1ecf4e9cb784/out/metrics.html,../runs/balanced_active_1ecf4e9cb784/run.html,fail-fast,True,completed,10,0.007359336321669900314444370108,0.9926406636783300996855556299,
balanced_active_a333af8704a9,balanced_active,156,100,4,1,1,0,10,10000,15000.00000000000000000000001,5000.000000000000000000000000,../runs/balanced_active_a333af8704a9/scenario.yaml,../runs/balanced_active_a333af8704a9/out/events.jsonl,../runs/balanced_active_a333af8704a9/out/balances.csv,../runs/balanced_active_a333af8704a9/out/metrics.csv,../runs/balanced_active_a333af8704a9/out/metrics.html,../runs/balanced_active_a333af8704a9/run.html,fail-fast,True,completed,10,0,1,
balanced_active_e58722b848f1,balanced_active,157,100,4,2,0,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_e58722b848f1/scenario.yaml,../runs/balanced_active_e58722b848f1/out/events.jsonl,../runs/balanced_active_e58722b848f1/out/balances.csv,../runs/balanced_active_e58722b848f1/out/metrics.csv,../runs/balanced_active_e58722b848f1/out/metrics.html,../runs/balanced_active_e58722b848f1/run.html,fail-fast,True,completed,1,0,1,
balanced_active_3d6909a035b6,balanced_active,158,100,4,2,0.25,0,10,10000,15000.00000000000000000000000,5000.000000000000000000000000,../runs/balanced_active_3d6909a035b6/scenario.yaml,../runs/balanced_active_3d6909a035b6/out/events.jsonl,../runs/balanced_active_3d6909a035b6/out/balances.csv,../runs/balanced_active_3d6909a035b6/out/metrics.csv,../runs/balanced_active_3d6909a035b6/out/metrics.html,../runs/balanced_active_3d6909a035b6/run.html,fail-fast,True,completed,9,0.007155276180286211047211448442,0.9928447238197137889527885516,
balanced_active_6c6d33c42674,balanced_active,159,100,4,2,0.5,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_6c6d33c42674/scenario.yaml,../runs/balanced_active_6c6d33c42674/out/events.jsonl,../runs/balanced_active_6c6d33c42674/out/balances.csv,../runs/balanced_active_6c6d33c42674/out/metrics.csv,../runs/balanced_active_6c6d33c42674/out/metrics.html,../runs/balanced_active_6c6d33c42674/run.html,fail-fast,True,completed,9,0.004682900722504682900722504683,0.9953170992774953170992774953,
balanced_active_94e1a1fdd2e2,balanced_active,160,100,4,2,0.75,0,10,10000,15000.00000000000000000000001,5000.000000000000000000000000,../runs/balanced_active_94e1a1fdd2e2/scenario.yaml,../runs/balanced_active_94e1a1fdd2e2/out/events.jsonl,../runs/balanced_active_94e1a1fdd2e2/out/balances.csv,../runs/balanced_active_94e1a1fdd2e2/out/metrics.csv,../runs/balanced_active_94e1a1fdd2e2/out/metrics.html,../runs/balanced_active_94e1a1fdd2e2/run.html,fail-fast,True,completed,10,0.006755852842809364548494983278,0.9932441471571906354515050167,
balanced_active_98ea51fcfb0b,balanced_active,161,100,4,2,1,0,10,10000,14999.99999999999999999999998,5000.000000000000000000000000,../runs/balanced_active_98ea51fcfb0b/scenario.yaml,../runs/balanced_active_98ea51fcfb0b/out/events.jsonl,../runs/balanced_active_98ea51fcfb0b/out/balances.csv,../runs/balanced_active_98ea51fcfb0b/out/metrics.csv,../runs/balanced_active_98ea51fcfb0b/out/metrics.html,../runs/balanced_active_98ea51fcfb0b/run.html,fail-fast,True,completed,10,0.003678929765886287625418060201,0.9963210702341137123745819398,
balanced_active_c1dc6e819e3a,balanced_active,162,100,4,5,0,0,10,10000,15000.00000000000000000000001,5000.000000000000000000000000,../runs/balanced_active_c1dc6e819e3a/scenario.yaml,../runs/balanced_active_c1dc6e819e3a/out/events.jsonl,../runs/balanced_active_c1dc6e819e3a/out/balances.csv,../runs/balanced_active_c1dc6e819e3a/out/metrics.csv,../runs/balanced_active_c1dc6e819e3a/out/metrics.html,../runs/balanced_active_c1dc6e819e3a/run.html,fail-fast,True,completed,1,0,1,
balanced_active_dc9931803547,balanced_active,163,100,4,5,0.25,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_dc9931803547/scenario.yaml,../runs/balanced_active_dc9931803547/out/events.jsonl,../runs/balanced_active_dc9931803547/out/balances.csv,../runs/balanced_active_dc9931803547/out/metrics.csv,../runs/balanced_active_dc9931803547/out/metrics.html,../runs/balanced_active_dc9931803547/run.html,fail-fast,True,completed,9,0,1,
balanced_active_45369a863583,balanced_active,164,100,4,5,0.5,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_45369a863583/scenario.yaml,../runs/balanced_active_45369a863583/out/events.jsonl,../runs/balanced_active_45369a863583/out/balances.csv,../runs/balanced_active_45369a863583/out/metrics.csv,../runs/balanced_active_45369a863583/out/metrics.html,../runs/balanced_active_45369a863583/run.html,fail-fast,True,completed,9,0,1,
balanced_active_f4e871978df3,balanced_active,165,100,4,5,0.75,0,10,10000,14999.99999999999999999999999,5000.000000000000000000000000,../runs/balanced_active_f4e871978df3/scenario.yaml,../runs/balanced_active_f4e871978df3/out/events.jsonl,../runs/balanced_active_f4e871978df3/out/balances.csv,../runs/balanced_active_f4e871978df3/out/metrics.csv,../runs/balanced_active_f4e871978df3/out/metrics.html,../runs/balanced_active_f4e871978df3/run.html,fail-fast,True,completed,10,0,1,
balanced_active_74648e3a1540,balanced_active,166,100,4,5,1,0,10,10000,15000.00000000000000000000001,5000.000000000000000000000000,../runs/balanced_active_74648e3a1540/scenario.yaml,../runs/balanced_active_74648e3a1540/out/events.jsonl,../runs/balanced_active_74648e3a1540/out/balances.csv,../runs/balanced_active_74648e3a1540/out/metrics.csv,../runs/balanced_active_74648e3a1540/out/metrics.html,../runs/balanced_active_74648e3a1540/run.html,fail-fast,True,completed,10,0,1,
